country,all_classes,y0_4,y5_9,y10_14,y15_19,y20_24,y25_29,y30_34,y35_39,y40_44,y45_49,y50_54,y55_59,y60_64,y65_69,y70_74,y75_79,y80_84,y85_89,y90_94,y95_99,over100
          Afghanistan,37171.922,5601.443,5388.23,5027.758,4414.718,3656.616,2867.292,2319.668,1918.355,1529.43,1207.463,960.877,751.025,568.217,420.997,285.361,151.893,70.988,24.52,6.078,0.958,0.035
          Albania,2882.735,173.11,161.093,175.272,215.65,242.408,246.671,205.535,157.977,159.982,178.073,194.416,202.543,173.796,131.157,104.063,82.131,49.512,21.888,6.442,0.97,0.046
          Algeria,42228.415,4950.834,4373.752,3406.725,2835.601,3234.681,3706.947,3710.856,3376.834,2782.972,2278.81,1950.94,1614.176,1318.505,1010.711,650.378,489.365,323.904,155.445,46.648,9.527,0.804
          American Samoa,55.461,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Andorra,77.008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Angola,30809.787,5552.546,4840.077,4029.101,3260.975,2697.137,2283.242,1902.094,1533.59,1245.661,974.766,750.733,631.327,425.673,284.264,199.977,114.489,58.906,19.86,4.659,0.676,0.034
          Anguilla,14.738,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Antigua and Barbuda,96.282,7.401,7.015,6.845,7.308,7.565,7.21,7.057,7.006,6.951,6.982,6.647,5.612,4.209,3.118,2.273,1.442,0.892,0.514,0.188,0.043,0.004
          Argentina,44361.15,3747.739,3663.629,3572.841,3511.684,3505.669,3469.604,3230.715,3129.529,2953.321,2493.456,2245.017,2068.223,1837.697,1593.441,1263.708,907.348,612.762,359.825,151.981,39.358,3.603
          Armenia,2951.741,210.839,211.285,186.935,168.606,198.279,254.674,263.07,219.44,177.655,159.712,179.274,210.112,179.686,115.45,68.151,55.203,59.867,21.378,10.116,1.688,0.321
          Aruba,105.846,5.697,6.136,7.011,7.359,7.666,6.597,5.275,6.153,7.075,7.776,8.687,8.862,7.207,5.564,3.851,2.473,1.534,0.669,0.206,0.044,0.004
          Australia,24898.153,1627.081,1613.033,1537.955,1490.577,1627.836,1799.764,1856.881,1735.734,1625.713,1642.012,1557.918,1525,1360.401,1202.618,996.233,691.975,490.412,315.278,152.878,44.935,3.919
          Austria,8891.383,433.611,415.522,422.16,453.884,528.849,600.803,611.806,591.124,566.106,655.136,724.601,663.629,534.68,436.021,420.258,365.611,236.109,139.327,71.426,19.578,1.142
          Azerbaijan,9949.537,872.446,795.839,656.863,653.878,788.512,932.525,912.692,758.442,634.247,620.019,655.475,619.059,433.137,249.555,126.753,104.72,91.078,33.142,9.331,1.703,0.121
          Bahamas,385.635,25.964,28.722,32.027,32.688,33.458,30.951,27.185,27.381,28.405,28.094,25.183,22.028,15.563,10.559,7.514,5.247,2.885,1.238,0.437,0.098,0.008
          Bahrain,1569.44,108.136,103.091,90.9,80.587,111.869,210.23,240.703,181.183,131.396,101.604,75.884,57.411,38.378,16.587,9.63,6.498,3.503,1.264,0.518,0.061,0.007
          Bangladesh,161376.713,14516.613,14793.821,15400.65,15679.76,15098.68,14308.76,13505.296,12307.843,10590.388,9076.138,7896.895,6007.405,3870.021,2711.991,2354.468,1651.411,954.505,453.943,156.684,37.298,4.143
          Barbados,286.64,15.101,16.304,18.306,19.049,18.868,18.556,18.461,19.014,19.455,20.261,20.111,20.258,17.601,14.131,10.806,7.804,5.85,3.727,2.02,0.757,0.2
          Belarus,9452.615,565.69,558.724,469.855,426.096,500.546,717.784,789.031,695.776,652.503,618.915,659.004,740.925,654.504,481.779,284.318,265.652,217.449,102.912,43.85,6.921,0.381
          Belgium,11482.18,636.887,668.856,652.597,631.924,673.949,728.799,742.512,750.375,752.702,778.848,808.662,792.527,706.208,621.501,506.76,373.238,321.924,211.144,95.168,25.86,1.739
          Belize,383.071,39.32,38.053,38.621,39.75,38.116,34.597,30.206,25.609,22.1,19.764,16.403,13.039,9.352,6.587,4.483,3.089,2.151,1.251,0.497,0.071,0.012
          Benin,11485.035,1841.613,1620.369,1413.152,1224.759,1054.349,886.49,734.534,609.599,504.155,415.668,338.811,265.794,202.067,148.661,106.024,68.827,32.809,12.9,3.693,0.719,0.042
          Bermuda,62.763,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Bhutan,754.396,62.84,63.692,67.888,71.775,76.703,78.645,71.451,58.205,45.924,37.194,30.849,24.272,19.67,14.925,12.399,8.84,5.188,2.586,1.001,0.296,0.053
          Bolivia (Plurinational State of),11353.14,1191.638,1176.779,1159.405,1120.693,1040.385,943.021,837.413,735,635.411,540.238,454.839,381.753,320.054,266.604,212.611,152.949,97.458,55.096,23.571,7.036,1.186
"          Bonaire, Sint Eustatius and Saba",25.709,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Bosnia and Herzegovina,3323.929,141.506,176.453,172.854,187.525,215.217,199.414,235.825,239.269,222.951,228.632,249.418,266.349,241.043,200.626,127.644,106.14,75.466,22.68,12.311,2.452,0.154
          Botswana,2254.067,272.144,259.147,237.596,214.994,199.65,193.856,184.151,169.111,135.229,98.642,73.812,64.611,55.897,40.488,26.94,16.537,7.235,3.059,0.855,0.112,0.001
          Brazil,209469.32,14654.251,14623.054,15410.983,16732.097,17190.674,17020.194,17393.953,16913.357,14943.303,13452.872,12572.191,11003.824,8867.89,6840.465,4791.307,3261.033,2125.796,1074.273,458.216,123.038,16.549
          British Virgin Islands,29.795,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Brunei Darussalam,428.96,34.053,32.849,31.873,34.711,34.864,35.789,38.861,37.656,34.532,31.003,26.031,20.543,15.293,9.45,5.102,3.109,2.037,0.865,0.274,0.061,0.004
          Bulgaria,7051.61,313.038,361.927,354.245,299.942,329.057,436.474,485.311,499.077,544.275,512.129,475.478,478.982,479.265,472.96,402.135,271.837,193.27,104.896,31.544,5.619,0.149
          Burkina Faso,19751.466,3344.616,2963.807,2569.482,2160.296,1799.959,1493.316,1248.77,1036.769,821.235,644.07,511.908,391.041,290.783,205.716,139.708,81.509,35.239,10.798,2.182,0.261,0.001
          Burundi,11175.379,1983.545,1710.868,1390.564,1135.779,1020.907,961.846,807.569,580.618,381.934,280.464,254.283,228.605,187.291,116.564,61.758,40.114,21.511,8.585,2.19,0.369,0.015
          Cabo Verde,543.764,53.375,52.325,50.783,48.925,49.414,53.227,50.174,41.577,32.622,27.389,24.655,20.329,13.903,8.738,4.407,5.009,4.224,2.099,0.521,0.063,0.005
          Cambodia,16249.795,1774.136,1731.305,1564.755,1476.205,1604.197,1446.045,1441.283,1314.151,597.792,822.809,718.317,590.807,425.608,329.1,198.596,121.53,61.911,24.562,5.695,0.957,0.034
          Cameroon,25216.261,4003.013,3597.762,3149.315,2683.88,2309.272,2046.649,1757.61,1420.366,1106.037,866.271,674.614,518.122,395.23,294.364,197.922,118.077,56.444,17.765,3.232,0.312,0.004
          Canada,37074.558,1954.329,1989.724,1939.729,2033.838,2453.461,2646.282,2580.485,2559.85,2397.358,2364.244,2570.177,2762.487,2433.774,2055.806,1631.907,1101.75,766.053,503.494,247.887,74.18,7.743
          Cayman Islands,64.172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Central African Republic,4666.375,727.432,692.665,646.841,563.775,446.158,336.894,268.181,217.583,180.298,153.006,124.639,99.893,77.144,54.635,36.865,23.851,11.739,3.922,0.769,0.083,0.002
          Chad,15477.727,2814.746,2413.544,2065.789,1737.264,1429.094,1153.165,915.531,721.984,564.351,434.706,339.335,278.18,226.11,165.63,104.216,65.61,32.675,12.101,3.136,0.535,0.025
          Chile,18729.166,1202.88,1262.887,1233.965,1280.43,1460.256,1560.911,1460.964,1348.434,1290.653,1239.596,1198.819,1094.874,935.037,740.902,529.771,380.998,257.558,156.647,71.014,19.324,3.246
          China,1427647.789,85911.673,86164.078,83144.858,83712.481,89721.435,112622.386,121724.282,94156.432,105039.77,125635.521,116470.647,89387.359,78044.972,66972.302,38679.67,24884.481,15528.137,7079.07,2195.55,511.782,60.903
"          China, Hong Kong SAR",7371.728,319.729,290.176,267.391,294.086,415.95,498.745,548.51,578.317,562.061,562.8,601.078,640.926,547.959,422.296,281.334,178.245,177.471,111.467,53.156,17.027,3.004
"          China, Macao SAR",631.633,35.16,29.385,21.695,25.118,40.601,58.183,67.149,53.633,44.122,48.741,49.245,51.208,41.168,29.418,15.804,7.842,6.441,4.214,1.909,0.533,0.064
"          China, Taiwan Province of",23726.46,1046.83,981.905,1042.612,1338.418,1572.776,1601.789,1720.381,2016.765,1936.88,1750.62,1854.299,1824.387,1623.932,1252.065,777.83,553.882,423.923,257.828,114.003,31.883,3.452
          Colombia,49661.056,3729.917,3726.029,4004.847,4309.291,4405.366,4262.803,3899.577,3619.032,3252.39,2973.351,2854.273,2458.72,1955.23,1540.228,1065.63,727.941,478.235,258.932,105.309,30.423,3.532
          Comoros,832.322,121.555,110.204,97.327,86.007,76.791,69.003,60.618,49.796,39.553,32.281,26.57,21.41,16.176,10.756,6.671,4.372,2.189,0.804,0.203,0.035,0.001
          Congo,5244.363,804.862,743.099,642.268,533.894,445.102,380.502,345.959,319.046,278.912,224.882,172.297,124.849,88.056,61.569,40.338,23.633,11.002,3.429,0.608,0.056,0
          Cook Islands,17.519,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Costa Rica,4999.443,353.875,356.779,355.463,375.988,411.649,430.181,420.329,377.284,327.32,300.595,308.065,283.846,220.629,165.258,125.502,83.543,54.821,30.494,13.318,3.962,0.542
          Côte d'Ivoire,25069.226,3973.022,3451.788,3088.466,2785.332,2394.315,1984.637,1629.505,1351.332,1104.376,867.482,699.438,571.932,450.888,319.823,202.917,122.372,53.498,15.357,2.51,0.233,0.003
          Croatia,4156.407,188.522,210.609,204.032,211.847,241.974,245.093,270.679,289.637,282.364,271.966,293.199,302.622,294.021,261.174,191.521,162.932,133.954,69.651,25.613,4.718,0.279
          Cuba,11338.146,608.413,615.042,614.597,673.673,711.874,776.901,802.453,631.721,734.589,1003.872,1021.794,844.066,577.306,548.465,433.139,334.746,211.294,116.33,55.925,19.011,2.935
          Curaçao,162.753,9.625,10.328,10.781,10.705,9.774,9.459,9.111,9.12,9.808,11.365,12.261,12.56,10.698,9.125,7.133,4.835,3.273,1.747,0.755,0.25,0.04
          Cyprus,870.049,65.481,67.144,67.028,76.011,94.532,102.896,97.317,90.6,83.441,76.884,73.922,69.263,61.588,52.646,42.524,30.871,21.047,10.867,4.151,0.958,0.091
          Czechia,10665.679,544.529,574.966,542.917,458.803,519.384,672.43,722.537,827.525,934.181,798.596,669.09,655.642,673.686,693.637,572.915,366.259,224.748,143.628,56.73,13.079,0.397
          Czechoslovakia,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Dem. Rep. of the Congo,84068.092,15184.995,12908.426,10717.155,8762.102,7213.595,6023.394,4992.927,4125.964,3389.983,2784.122,2259.318,1790.771,1378.299,1035.491,738.139,443.197,216.947,79.589,20.165,3.354,0.159
          Denmark,5752.131,293.368,316.383,336.95,345.372,385.457,385.309,330.593,328.518,368.493,398.146,419.121,375.259,329.496,337.747,331.841,209.931,134.337,75.635,37.437,11.499,1.239
          Djibouti,958.923,101.445,93.372,88.776,91.09,88.916,87.219,83.27,72.848,62.573,49.586,40.089,32.929,23.39,17.06,12.975,7.585,3.833,1.497,0.398,0.068,0.004
          Dominica,71.626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Dominican Republic,10627.147,1008.911,990.644,973.612,961.739,949.072,898.4,800.104,717.745,650.915,588.389,523.145,450.215,361.549,267.346,185.763,130.907,89.837,48.359,21.047,7.445,2.003
          Ecuador,17084.359,1653.388,1583.658,1551.458,1563.363,1528.387,1422.649,1309.904,1175.983,1056.956,946.667,816.648,683.675,568.847,434.784,301.504,223.814,139.518,76.715,33.233,10.957,2.251
          Egypt,98423.602,12972.433,11184.771,9108.692,8561.615,8289.486,8143.909,7832.882,6735.503,5586.295,4624.163,4043.525,3463.59,2729.378,2081.228,1492.69,796.936,485.314,213.364,63.804,13.133,0.891
          El Salvador,6420.74,577.579,577.541,586.927,622.708,642.166,555.222,451.474,403.599,375.599,334.062,294.454,253.804,213.5,174.375,133.634,105.048,69.983,34.42,11.697,2.756,0.192
          Equatorial Guinea,1308.966,190.558,162.221,133.034,118.043,126.962,136.524,127.69,95.373,62.951,45.709,34.43,23.834,19.472,14.173,8.753,5.542,2.625,0.899,0.159,0.014,0
          Eritrea,3452.797,483.343,503.173,458.33,337.533,286.935,295.999,254.296,176.575,145.287,122.429,84.436,81.525,67.751,59.847,45.436,28.096,14.321,5.544,1.588,0.331,0.022
          Estonia,1322.913,67.973,76.725,71.694,58.46,66.015,92.796,99.4,89.858,92.135,89.196,81.859,90.097,87.075,74.608,56.232,53.563,41.154,22.373,9.612,1.952,0.136
          Eswatini,1136.274,142.565,147.337,143.182,126.456,114.161,97.141,82.074,73.182,55.25,40.312,27.548,21.904,19.564,16.81,13.177,8.663,4.669,1.764,0.44,0.071,0.004
          Ethiopia,109224.41,16339.13,14683.293,13522.592,12605.474,11042.648,8803.999,6990.554,5777.667,4611.237,3811.179,2945.218,2338.289,1929.064,1491.333,1110.177,675.09,349.796,150.082,40.328,6.875,0.385
          Ethiopia (...1991),_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Faroe Islands,48.497,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Falkland Islands (Malvinas),3.236,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Fiji,883.49,90.668,89.032,81.039,73.226,72.141,70.039,68.035,66.041,54.459,48.242,47.917,43.07,31.431,21.135,14.201,7.707,3.477,1.278,0.308,0.042,0.002
          Finland,5522.585,278.708,309.942,302.977,295.568,328.646,354.296,348.544,356.581,329.623,324.271,364.858,369.819,359.192,373.358,323.284,203.199,150.362,93.281,43.761,11.442,0.873
          France,67229.707,3909.067,4134.664,4164.226,4033.821,3854.808,3888.73,4115.621,4102.243,4216.249,4571.538,4511.585,4337.935,4052.282,3930.279,3187.796,2112.53,1857.614,1317.295,665.038,208.293,19.411
          French Polynesia,277.673,19.314,21.323,22.567,21.697,20.697,20.53,22.734,19.849,19.673,20.509,18.357,15.36,12.045,8.907,5.65,4.49,2.296,1.276,0.31,0.081,0.008
          Gabon,2119.275,310.529,260.438,213.712,185.452,181.585,190.988,180.926,148.683,118.917,94.696,70.185,49.849,37.789,28.96,21.139,14.178,7.745,2.888,0.564,0.052,0
          Gambia,2280.092,392.902,334.292,282.175,244.129,218.477,187.532,146.711,113.977,90.395,72.901,61.53,44.88,31.138,24.613,18.211,10.308,4.385,1.28,0.231,0.025,0
          Georgia,4002.946,279.495,276.406,236.502,220.379,250.271,283.607,290.172,272.918,262.817,250.902,262.946,278.637,242.851,197.524,135.272,112.695,96.093,36.283,14.844,2.225,0.107
          Germany,83124.413,3868.886,3660.848,3792.733,4180.724,4521.012,4939.491,5408.943,5207.742,4923.189,5729.072,6963.24,6562.185,5526.457,4528.325,3882.691,3903.063,3064.361,1517.603,730.429,196.856,16.563
"          Germany, Federal Republic of",_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Ghana,29767.108,4104.009,3742.928,3344.324,3039.202,2753.102,2449.376,2153.022,1813.608,1549.091,1340.358,1118.634,860.629,585.301,394.013,275.622,146.853,68.971,22.821,4.633,0.598,0.013
          Gibraltar,33.715,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Greece,10522.244,426.923,511.275,542.404,529.196,531.871,551.2,660.017,770.702,790.702,805.667,771.372,702.506,649.758,581.914,509.792,420.021,399.585,246.111,95.592,23.29,2.346
          Greenland,56.565,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Grenada,111.449,9.055,9.1,8.105,7.873,9.285,9.682,9.361,8.045,6.338,6.222,6.115,6.332,5.212,3.524,2.679,2.026,1.427,0.748,0.268,0.049,0.003
          Guam,165.77,13.628,13.348,13.579,14.021,13.739,12.757,11.079,9.836,9.947,10.418,10.337,9.362,7.39,6.096,4.286,2.645,1.974,0.946,0.296,0.078,0.008
          Guatemala,17247.855,2048.992,1948.234,1942.135,1912.678,1742.336,1518.578,1288.225,1102.507,875.325,681.079,539.401,442.186,376.194,294.237,201.438,152.058,102.743,55.118,19.723,4.332,0.336
          Guinea,12414.292,2019.747,1800.944,1622.918,1439.207,1217.697,971.046,753.74,585.523,459.425,373.779,317.609,268.714,220.671,160.332,99.182,63.81,29.036,8.966,1.739,0.203,0.004
          Guinea-Bissau,1874.304,298.103,266.184,229.277,196.835,174.494,154.534,131.767,106.23,81.077,62.743,47.893,39.302,32.938,24.928,14.384,8.542,3.625,1.206,0.221,0.021,0
          Guyana,779.007,75.657,71.783,72.357,78.726,78.453,60.052,45.669,49.839,45.968,45.669,41.618,35.278,27.692,19.48,12.82,8.041,5.922,1.84,1.417,0.631,0.095
          Haiti,11123.183,1269.115,1236.182,1192.288,1130.054,1049.371,966.946,898.607,768.222,566.881,458.634,411.445,346.223,278.674,209.631,143.616,105.023,57.417,24.518,8.02,2.043,0.273
          Holy See,0.81,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Honduras,9587.523,1002.778,1003.587,1036.801,1043.976,977.622,849.972,750.312,650.851,538.331,435.03,351.3,276.525,220.723,163.852,110.02,77.133,52.437,29.616,12.521,3.714,0.422
          Hungary,9707.502,448.379,465.037,485.627,488.282,564.044,634.592,608.482,713.894,825.284,731.833,603.666,586.04,692.599,632.249,451.776,353.5,230.998,126.907,48.955,14.736,0.622
          Iceland,336.712,21.016,23.256,22.508,21.246,23.581,24.894,23.167,22.972,21.419,20.922,21.035,21.406,19.473,16.214,12.611,8.423,6.026,4.175,1.809,0.514,0.045
          India,1352642.283,116379.348,122251.242,127303.797,125306.996,121070.146,116034.861,109848.506,98996.224,86339.547,76034.795,66135.088,56644.186,46704.827,34652.199,21936.059,14293.763,8037.255,3360.146,1030.794,240.673,41.831
          Indonesia,267670.549,24350.302,23649.762,23069.691,23299.761,22102.651,20399.464,20534.409,20947.837,19195.948,17536.494,15104.727,12382.352,9419.261,6356.008,4239.186,2795.098,1505.327,569.537,182.423,29.068,1.243
          Indonesia (...2002),_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Iran (Islamic Republic of),81800.204,7441.55,6667.157,5913.285,5436.132,5947.078,7562.518,8674.293,7668.196,5868.363,4933.278,4289.19,3473.925,2866.182,1978.487,1287.083,873.184,577.566,273.777,56.625,11.836,0.499
          Iraq,38433.604,5404.397,4966.945,4381.994,4029.218,3649.867,3206.069,2754.374,2351.281,2024.938,1665.044,1237.137,807.236,677.723,549.193,307.723,235.278,120.781,48.521,13.185,2.538,0.162
          Ireland,4818.694,328.989,363.694,338.817,297.084,275.544,275.004,332.402,391.4,385.098,343.836,300.701,274.739,243.223,224.2,177.875,120.406,79.189,41.55,18.443,5.938,0.562
          Israel,8381.507,845.588,789.5,705.463,646.935,598.901,562.444,559.977,552.789,529.196,465.317,398.711,366.292,356.54,344.308,249.27,154.643,122.403,81.77,38.884,11.563,1.013
          Italy,60627.291,2442.494,2768.81,2869.745,2863.711,2973.472,3197.654,3417.097,3803.402,4469.335,4937.591,4879.297,4431.191,3779.643,3563.958,3213.162,2639.428,2220.209,1327.127,631.952,181.855,16.158
          Jamaica,2934.853,236.267,229.752,231.012,253.132,266.93,250.721,227.794,199.45,178.242,180.012,166.348,143.066,113.957,85.084,66.383,46.644,31.854,18.527,7.73,1.746,0.202
          Japan,127202.19,5051.07,5495.305,5604.087,5811.288,6046.605,6347.085,7123.587,7923.727,9209.26,9719.103,8284.48,7685.721,7822.1,9031.725,8747.1,6599.392,5101.893,3406.595,1621.251,502.245,68.571
          Jordan,9965.322,1115.997,1177.221,1119.446,1009.395,916.956,835.928,760.65,680.396,584.12,506.139,397.593,285.659,192.49,139.495,108.439,75.453,40.198,15.351,3.792,0.577,0.027
          Kazakhstan,18319.616,1963.835,1856.629,1393.383,1051.226,1239.932,1609.67,1570.375,1259.28,1163.278,1055.163,1029.058,1010.561,763.05,530.774,281.112,265.546,197.24,52.339,23.6,3.321,0.244
          Kenya,51392.57,6992.981,6957.109,6495.002,5725.407,4883.674,4216.825,3859.45,3208.068,2534.789,1946.544,1458.572,1098.088,813.902,561.759,326.042,175.391,97.684,34.617,6.061,0.599,0.006
          Kiribati,115.842,14.622,14.401,12.146,10.492,10.924,9.669,8.758,7.172,5.731,5.167,5.396,4.078,2.708,1.953,1.336,0.747,0.324,0.147,0.057,0.012,0.002
"          Korea, Dem. People's Rep. of",25549.606,1743.779,1658.965,1758.816,1919.636,1975.636,1949.132,1843.475,1667.467,1763.684,2272.876,1896.709,1499.114,1215.39,666.655,779.657,536.558,279.266,92.96,25.231,4.387,0.213
"          Korea, Republic of",51171.7,2059.932,2274.328,2304.417,2751.91,3412.031,3406.243,3448.089,3883.174,4077.398,4362.998,4298.23,4103.134,3411.624,2391.023,1871.881,1472.599,970.107,461.535,164.768,42.801,3.478
          Kuwait,4137.314,301.984,316.324,272.429,216.643,211.78,269.528,423.495,523.74,491.904,411.845,289.042,181.697,121.377,54.195,26.415,15.497,7.541,1.706,0.132,0.04,0
          Kyrgyzstan,6304.025,787.721,703.921,547.741,496.103,538.608,585.473,531.01,404.098,346.349,315.288,297.839,270.853,195.678,122.423,62.16,38.184,38.695,16.423,4.485,0.935,0.038
