country,all_classes,y0_4,y5_9,y10_14,y15_19,y20_24,y25_29,y30_34,y35_39,y40_44,y45_49,y50_54,y55_59,y60_64,y65_69,y70_74,y75_79,y80_84,y85_89,y90_94,y95_99,over100
          Lao People's Dem. Rep.,7061.498,787.932,772.655,741.762,705.227,697.504,653.673,558.422,464.828,394.555,332.75,271.612,222.204,170.63,120.726,77.557,49.321,26.704,10.27,2.714,0.433,0.019
          Latvia,1928.461,107.315,100.958,100.199,80.23,90.287,134.842,139.247,123.286,128.841,130.577,131.665,144.104,130.375,105.817,86.034,83.612,55.044,35.169,16.274,4.134,0.451
          Lebanon,6859.408,616.545,592.836,580.574,601.559,610.732,576.967,519.885,488.529,446.988,413.123,384.685,310.503,236.113,182.249,115.889,80.632,63.311,29.288,7.246,1.617,0.137
          Lesotho,2108.327,252.292,221.388,216.092,216.554,204.034,191.815,172.831,144.371,109.646,84.932,73.066,64.933,53.051,39.867,28.117,17.897,10.668,5.16,1.397,0.204,0.012
          Liberia,4818.976,720.608,661.604,599.592,520.543,428.994,359.479,322.681,279.44,229.101,184.65,147.486,117.425,90.593,64.086,43.329,30.12,13.929,4.42,0.816,0.08,0
          Libya,6678.565,642.209,652.061,597.041,548.654,543.99,567.991,586.988,577.666,541.845,445.214,322.947,210.238,148.382,108.574,76.607,57.46,32.485,13.656,3.865,0.664,0.028
          Lithuania,2801.27,149.183,143.359,124.38,133.019,166.374,197.495,178.407,159.825,180.633,195.782,210.382,225.581,184.938,148.609,119.345,115.488,87.069,53.981,22.027,5.043,0.35
          Luxembourg,604.244,32.903,31.493,31.552,34.897,39.433,43.56,46.802,46.655,45.159,47.494,46.428,39.88,32.291,25.93,20.384,15.128,12.053,8.093,3.258,0.786,0.065
          Madagascar,26262.313,3934.343,3532.562,3213.488,2896.448,2512.718,2063.693,1713.164,1459.105,1231.294,996.609,797.595,634.297,492.61,340.968,202.492,129.504,71.75,29.567,8.351,1.639,0.116
          Malawi,18143.215,2835.168,2704.021,2426.101,2041.207,1727.804,1457.514,1186.293,921.007,747.997,578.304,442.046,338.588,257.206,195.005,144.346,84.33,39.977,13.295,2.706,0.295,0.005
          Malaysia,31528.033,2605.619,2447.189,2512.388,2750.105,2876.137,2913.29,2887.376,2478.605,1978.984,1824.174,1611.781,1403.534,1135.371,854.461,574.741,336.15,212.738,90.385,27.554,6.62,0.831
          Maldives,515.703,36.797,37.244,29.547,30.799,58.09,79.936,69.498,47.709,33.851,26.431,20.122,15.8,10.833,6.021,4.675,4.275,2.628,1.054,0.306,0.079,0.009
          Mali,19077.755,3460.191,3035.326,2574.693,2066.813,1647.244,1338.242,1111.842,944.044,774.402,600.817,441.926,333.861,270.018,205.142,135.928,86.073,36.069,12.269,2.54,0.308,0.007
          Malta,439.255,21.615,21.058,20.038,21.744,26.931,31.455,32.901,32.005,30.238,26.691,25.913,29.698,29.585,28.688,25.218,15.382,10.888,6.011,2.445,0.684,0.067
          Marshall Islands,58.412,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Mauritania,4403.312,668.659,587.169,509.16,447.29,396.964,356.658,316.083,265.57,216.233,173.287,138.309,108.552,81.066,56.834,38.899,24.082,12.342,4.732,1.213,0.201,0.009
          Mauritius,1267.184,65.79,72.607,87.083,95.023,98.132,98.665,85.514,92.92,94.886,82.086,89.573,87.376,72.13,58.862,38.587,22.234,14.62,7.387,2.812,0.803,0.094
          Mexico,126190.782,11138.54,11176.513,11197.144,11156.027,10969.453,10505.672,9513.343,8901.648,8413.833,7697.817,6570.06,5472.596,4362.465,3268.604,2281.974,1599.949,1004.993,592.197,270.037,85.509,12.408
          Micronesia (Federated States of),112.64,12.062,11.89,11.763,11.759,11.751,10.022,7.724,6.566,5.841,5.406,5.064,4.572,3.721,2.418,1.154,0.491,0.291,0.113,0.027,0.005,0
          Mongolia,3170.214,380.273,333.016,250.761,215.235,244.381,294.28,295.588,239.817,216.001,190.55,163.737,132.386,84.732,52.4,33.522,23.535,12.773,5.481,1.452,0.277,0.017
          Montenegro,627.803,36.588,38.326,39.403,39.895,42.366,42.926,44.087,45.313,42.279,39.79,39.945,42.501,40.369,34.245,21.672,16.57,13.399,6.104,1.732,0.279,0.014
          Montserrat,4.993,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Morocco,36029.089,3432.555,3312.007,3057.675,2937.05,2958.149,2995.308,2836.312,2616.195,2241.041,2020.536,1895.428,1753.868,1446.296,986.495,623.934,494.364,288.002,107.897,23.519,2.41,0.048
          Mozambique,29496.009,4943.843,4367.964,3864.276,3304.325,2699.852,2220.431,1845.594,1515.463,1189.533,928.348,733.072,578.343,452.296,352.355,247.209,149.35,73.616,24.84,4.77,0.519,0.01
          Myanmar,53708.318,4517.676,4641.96,5003.779,5055.293,4692.422,4354.449,4105.148,3926.16,3700.834,3360.935,2901.458,2393.178,1948.169,1375.109,799.409,509.873,277.749,111.723,28.205,4.588,0.201
          Namibia,2448.3,332.208,306.43,265.034,243.937,243.425,220.875,185.3,149.756,123.722,99.093,78.269,63.909,47.319,33.24,23.707,16.855,9.58,4.209,1.268,0.162,0.002
          Nauru,10.678,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Nepal,28095.712,2718.932,2791.046,3028.643,3271.629,3049.892,2344.275,1848.731,1649.625,1513.483,1355.048,1176.434,958.351,780.427,623.93,461.422,312.328,138.998,54.973,15.178,2.28,0.087
          Netherlands,17059.56,872.822,904.236,970.912,1018.583,1035.595,1080.945,1053.809,998.87,1048.508,1211.464,1289.01,1216.877,1083.102,1016.019,874.754,581.865,415.899,247.22,105.926,30.53,2.614
          Netherlands Antilles,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          New Caledonia,279.986,20.347,21.859,21.467,22.204,22.02,19.696,20.906,20.172,20.338,20.323,17.726,15.509,11.738,9.551,7.474,4.655,2.485,1.054,0.377,0.078,0.007
          New Zealand,4743.131,300.84,319.676,311.675,305.729,334.408,339.413,309.293,281.499,289.458,316.454,316.365,308.834,267.074,235.207,196.55,133.245,88.563,54.125,26.99,7.093,0.64
          Nicaragua,6465.502,664.39,658.401,629.905,601.558,592.765,578.986,541.094,480.582,392.279,316.116,258.683,224.477,186.99,125.995,77.469,64.316,39.685,20.687,8.359,2.405,0.36
          Niger,22442.831,4503.387,3703.027,3011.476,2413.265,1901.854,1482.073,1150.949,929.095,787.04,642.361,539.749,453.656,342.498,259.542,174.584,95.773,38.641,11.493,2.127,0.238,0.003
          Nigeria,195874.685,32917.192,28587.995,24418.458,20519.511,16982.122,14404.958,12536.904,10768.627,8851.133,7024.151,5578.693,4483.084,3420.441,2461.248,1627.218,860.641,331.511,85.561,13.746,1.47,0.021
          Niue,1.61,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          North Macedonia,2082.956,115.794,113.188,115.059,124.387,139.253,158.542,164.343,161.576,150.687,145.701,144.241,136.559,128.886,106.624,72.847,53.245,33.635,14.166,3.686,0.524,0.014
          Northern Mariana Islands,56.889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Norway,5337.96,300.868,318.172,317.719,324.457,353.067,368.509,366.93,349.591,355.417,383.122,363.657,326.745,299.632,280.021,246.575,158.565,106.542,69.925,35.704,11.768,0.974
          Oman,4829.476,439.891,358.215,274.57,226.321,407.898,736.214,770.053,521.482,358.751,251.043,165.69,123.649,80.365,44.686,27.765,23.279,11.146,5.214,2.321,0.746,0.177
"          Pacific Islands, Trust Territory",_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Pakistan,212228.288,27290.918,24703.565,22857.997,21595.709,20339.455,18436.532,15801.252,13071.727,10848.912,9118.679,7830.671,6428.153,4751.785,3392.507,2620.43,1749.986,907.225,364.795,99.98,17.209,0.801
          Palau,17.911,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Panama,4176.868,389.162,378.623,362.572,352.272,339.503,321.525,308.924,294.223,280.461,256.49,222.015,185.311,147.264,112.809,84.515,60.999,40.338,23.457,11.288,4.184,0.933
"          Panama, excluding Canal Zone",_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Papua New Guinea,8606.324,1083.672,1028.175,970.589,895.266,793.447,683.195,618.545,561.602,482.593,400.669,326.784,262.557,202.719,140.075,81.643,44.865,20.741,7.317,1.72,0.147,0.003
          Paraguay,6956.069,692.595,684.529,670.779,670.578,675.614,633.133,574.499,479.203,372.656,310.365,284.651,248.139,212.038,167.458,115.845,79.802,48.769,23.149,9.664,2.334,0.269
          Peru,31989.265,2756.62,2768.749,2724.806,2578.25,2710.096,2712.434,2539.798,2356.7,2135.814,1907.659,1660.739,1396.513,1153.602,913.141,654.447,481.715,314.752,157.994,52.321,11.968,1.147
          Philippines,106651.394,11035.267,11260.81,10726.369,10365.018,9973.245,9077.215,7851.666,7007.296,6290.871,5568.535,4876.33,4010.845,3144.543,2254.207,1467.812,900.913,532.835,218.357,72.09,15.716,1.454
          Poland,37921.585,1843.21,1980.529,1884.378,1779.934,2169.002,2627.632,3008.472,3165.389,2829.16,2432.729,2242.08,2549.568,2766.676,2332.361,1585.906,1013.964,892.714,535.6,223.665,54.468,4.148
          Portugal,10256.192,413.192,460.513,506.457,535.495,539.78,539.867,593.09,702.465,798.155,791.28,742.565,723.242,658.228,615.643,541.613,436.417,344.937,210.197,80.433,20.855,1.768
          Qatar,2781.682,134.256,132.029,110.206,118.794,265.277,453.751,458.666,342.338,258.977,201.81,138.7,84.152,44.62,22.125,9.164,3.06,2.132,0.96,0.439,0.141,0.085
          Republic of Moldova,4051.95,210.194,223.483,208.969,211.055,272.915,375.763,407.132,332.507,286.449,247.18,258.104,290.054,263.403,194.116,94.423,82.962,54.899,27.481,9.232,1.55,0.079
          Romania,19506.11,930.138,1039.279,1060.801,1003.341,1041.478,1246.486,1350.47,1307.908,1562.043,1555.51,1351.497,1113.711,1366.397,1190.517,827.677,633.684,542.121,266.486,96.102,19.303,1.161
          Russian Federation,145734.034,9497.26,8921.018,7688.159,6669.614,7214.019,10590.506,12750.914,11435.249,10362.416,9197.854,9246.27,10843.485,9930.147,7667.532,4557.114,3673.876,3388.384,1347.123,648.16,96.544,8.39
          Rwanda,12301.969,1800.946,1636.54,1480.302,1288.225,1121.155,1011.657,943.018,752.032,546.646,412.979,366.797,347.049,233.169,163.223,97.801,55.672,26.72,15.75,1.647,0.637,0.004
          Saint Barthélemy,9.824,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Saint Helena,6.039,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Saint Kitts and Nevis,52.438,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Saint Lucia,181.89,11.059,10.865,11.782,14.309,16.714,16.058,14.08,13.766,12.738,12.689,12.14,10.255,7.595,5.754,4.547,3.308,2.247,1.213,0.579,0.164,0.028
          Saint Martin (French part),37.264,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Saint Pierre and Miquelon,5.845,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Saint Vincent and the Grenadines,110.21,7.981,8.221,8.64,9.365,9.018,8.098,7.951,7.767,7.372,6.909,6.985,6.484,4.851,3.568,2.475,1.831,1.572,0.872,0.202,0.043,0.005
          Samoa,196.128,27.861,25.201,22.094,18.542,16.406,13.614,11.292,10.675,10.123,9.728,8.678,7.066,5.432,3.665,2.518,1.788,0.882,0.385,0.161,0.017,0
          San Marino,33.784,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Sao Tome and Principe,211.032,31.419,30.322,27.988,23.027,17.468,15.025,13.978,12.382,9.876,7.511,6.886,5.083,3.894,2.443,1.576,1.065,0.721,0.259,0.096,0.012,0.001
          Saudi Arabia,33702.757,3006.908,2901.121,2530.134,2260.948,2501.598,3013.153,3303.05,3514.223,3372.302,2518.051,1722.305,1187.575,754.616,488.776,273.469,190.325,99.347,45.151,15.844,3.606,0.255
          Senegal,15854.324,2556.654,2305.258,1964.165,1664.726,1442.859,1236.51,1053.595,870.404,682.99,545.142,432.468,341.015,269.13,201.893,137.005,89.6,43.586,14.16,2.82,0.339,0.005
          Serbia,8802.741,422.179,458.506,500.44,518.182,543.275,595.329,612.468,605.006,623.875,597.761,566.725,554.492,589.573,588.921,406.988,263.682,214.719,107.057,29.394,4.066,0.103
          Serbia and Montenegro,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Seychelles,97.094,8.036,7.871,7.042,6.337,6.733,7.226,7.274,7.493,7.546,7.324,6.692,5.85,4.297,2.504,1.667,1.542,0.895,0.514,0.206,0.04,0.005
          Sierra Leone,7650.149,1134.401,1051.439,955.281,832.647,720.031,620.633,525.272,433.942,349.154,280.503,221.308,170.759,127.828,94.615,66.267,39.11,18.347,6.599,1.697,0.299,0.017
          Singapore,5757.503,236.097,229.785,241.042,307.251,415.449,427.754,438.584,464.717,481.664,483.279,472.424,476.478,422.979,297.804,147.827,90.668,68.231,36.019,14.74,4.016,0.695
          Sint Maarten (Dutch part),41.936,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Slovakia,5453.017,281.74,286.749,273.799,266.935,318.492,387.415,422.796,451.211,444.715,377.857,351.133,371.772,366.163,310.553,215.374,148.906,97.264,55.594,19.944,4.439,0.166
          Slovenia,2077.835,104.193,109.102,98.831,91.204,99.595,118.151,141.194,155.002,154.649,147.877,152.615,149.859,148.163,127.526,91.772,77.475,57.821,35.432,13.901,3.271,0.203
          Socialist Federal Republic of Yugoslavia,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Solomon Islands,652.856,100.72,86.922,75.08,67.181,57.718,47.724,41.359,39.059,35.744,28.424,20.789,16.484,12.158,8.918,6.799,4.294,2.115,1.041,0.265,0.058,0.004
          Somalia,15008.225,2673.108,2303.914,2013.292,1726.133,1412.71,1055.212,796.277,631.168,547.035,472.569,384.371,310.809,250.395,187.666,123.644,70.265,33.912,11.655,3.434,0.62,0.036
          South Africa,57792.52,5796.363,5762.526,5246.941,4833.393,5003.55,5326.58,5245.539,4437.119,3595.232,3079.701,2563.697,2118.958,1709.599,1260.337,841.849,553.87,286.2,105.943,22.522,2.554,0.047
          South Sudan,10975.924,1702.482,1535.131,1352.53,1183.294,1036.939,871.541,709.254,572.035,479.351,394.539,321.61,253.527,190.676,143.712,111.619,68.135,33.405,12.492,3.113,0.516,0.023
          Spain,46692.863,2025.429,2411.384,2411.432,2202.157,2275.239,2415.564,2832.238,3608.849,4057.681,3825.272,3564.313,3278.287,2735.999,2344.12,2138.623,1674.157,1314.906,1015.884,434.038,115.623,11.668
          Sri Lanka,21228.76,1690.149,1722.606,1723.887,1623.249,1496.262,1423.637,1419.549,1529.409,1477.501,1333.381,1300.045,1211.519,1054.142,870.255,655.543,353.963,189.623,106.143,39.255,8.121,0.521
          State of Palestine,4862.978,689.967,643.517,560.518,511.016,495.682,433.355,336.407,274.554,229.431,187.812,154.946,114.99,78.415,60.448,44.516,26.921,14.025,4.939,1.275,0.234,0.01
          Sudan,41801.532,6158.11,5632.183,5143.006,4580.638,3920.409,3217.639,2648.833,2281.14,1914.962,1612.638,1331.512,1047.265,816.219,612.381,419.018,257.096,134.25,54.449,16.186,3.351,0.247
          Sudan (...2011),_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Suriname,575.987,52.772,52.318,51.407,50.297,48.694,46.065,42.2,38.064,36.352,36.5,33.208,29.141,19.19,14.424,10.605,7.124,4.554,2.102,0.769,0.18,0.021
          Sweden,9971.63,591.217,595.927,566.043,513.84,602.523,729.293,655.344,606.953,620.884,672.443,663.026,599.124,551.154,556.465,546.301,385.418,248.437,159.061,80.848,25.208,2.121
"          Switzerland, Liechtenstein",8563.532,444.357,420.928,405.967,430.086,494.303,559.686,602.724,597.201,565.902,629.946,680.664,609.365,496.743,439.629,404.553,303.692,214.25,139.419,66.173,18.373,1.653
          Syrian Arab Republic,16945.062,1796.729,1807.154,1720.513,1599.11,1580.716,1514.316,1501.587,1284.127,982.061,767.279,654.716,547.533,426.157,304.522,187.623,135.883,81.321,40.119,11.262,2.196,0.138
          Tajikistan,9100.847,1329.183,1124.417,894.085,814.309,840.647,820.817,730.526,546.621,445.258,397.863,362.914,307.525,211.666,118.748,66.34,42.346,31.291,11.459,4.32,0.494,0.018
          Thailand,69428.454,3692.342,3959.615,4211.245,4563.778,4884.251,4675.688,4519.282,5003.944,5501.947,5703.352,5503.696,4908.009,4038.66,2929.867,2075.092,1492.028,994.312,514.958,199.876,49.329,7.183
          Timor-Leste,1267.975,169.18,153.296,156.573,147.536,126.105,107.237,82.174,59.096,48.32,53.989,45.8,37.383,26.55,20.008,17.342,10.22,5.015,1.622,0.457,0.069,0.003
          Togo,7889.095,1188.874,1093.109,978.936,835.748,698.71,608.243,546.569,470.558,385.228,303.077,234.493,181.258,137.914,100.889,66.947,37.226,15.778,4.601,0.84,0.097,0
          Tokelau,1.318,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Tonga,103.199,12.317,12.29,11.941,11.053,9.081,6.994,6.219,5.958,5.206,5.036,4.608,3.541,2.807,2.196,1.585,1.164,0.737,0.338,0.113,0.015,0
          Trinidad and Tobago,1389.841,92.061,97.537,94.204,87.226,89.122,105.59,124.204,118.749,95.797,86.76,88.019,90.079,71.299,56.012,40.647,26.983,14.852,7.052,2.847,0.723,0.078
          Tunisia,11565.203,1035.907,946.913,812.456,791.459,857.267,917.653,960.663,949.022,789.662,716.663,700.692,617.209,507.872,366.977,223.879,171.726,120.349,58.75,16.172,3.692,0.22
          Turkey,82340.09,6749.274,6796.813,6750.378,6808.446,6619.342,6353.654,6406.987,6267.386,5795.732,5164.607,4509.848,3901.15,3231.534,2502.441,1805.068,1291.512,837.872,416.461,110.998,19.52,1.067
          Turkmenistan,5850.902,696.178,607.46,499.748,469.558,494.679,556.43,492.713,409.979,357.677,306.476,276.963,240.985,183.057,112.777,56.372,38.509,32.745,12.753,4.944,0.826,0.073
          Turks and Caicos Islands,37.667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Tuvalu,11.505,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Uganda,42729.032,7538.306,6711.902,5802.684,4865.078,3996.818,3260.641,2605.865,2057.07,1608.823,1255.145,968.444,709.934,518.94,369.257,237.708,134.034,59.958,23.858,4.126,0.436,0.005
          Ukraine,44246.158,2250.414,2523.646,2222.371,1965.263,2341.635,3124.018,3707.67,3549.255,3257.96,2962.628,2953.677,3166.56,2949.464,2434.699,1610.388,1409.368,1150.299,417.77,214.594,32.52,1.959
          Union of Soviet Socialist Republics,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          United Arab Emirates,9630.966,503.147,496.054,410.445,407.355,754.01,1380.333,1664.503,1344.404,984.849,699.874,446.233,300.45,134.767,45.533,32.063,15.585,6.435,3.73,0.876,0.291,0.029
          United Kingdom,67396.247,3985.614,4110.253,3799.354,3718.673,4168.335,4542.253,4659.443,4456.905,4257.073,4446.543,4706.864,4374.256,3705.722,3491.589,3215.322,2282.252,1675.026,1057.59,497.5,146.528,15.079
          United Republic of Tanzania,56313.444,9316.107,8304.184,7212.932,5956.206,4980.921,4348.041,3668.035,3052.509,2489.785,1965.278,1523.514,1163.658,867.383,629.733,434.666,245.089,113.204,35.342,6.265,0.585,0.007
          United States of America,330240.533,19628.505,20777.088,21323.366,21463.834,22849.639,23716.695,22551.648,21156.745,20288.578,20472.058,21428.534,21983.95,20305.788,17208.83,13248.503,8984.084,6139.089,3913.451,2058.913,656.804,84.431
          Uruguay,3449.29,239.214,233.858,237.746,250.421,258.395,253.847,231.335,226.58,233.567,211.536,196.369,193.701,171.705,143.878,119.842,93.711,70.504,48.201,24.315,8.626,1.939
          Uzbekistan,32476.232,3406.948,3174.522,2734.702,2574.105,2969.029,3187.744,2868.964,2363.579,1992.762,1725.19,1561.298,1427.095,1055.141,621.415,297.668,244.089,166.99,71.79,27.62,4.993,0.588
          Vanuatu,292.675,40.324,38.901,34.474,27.762,25.342,24.461,21.107,17.072,15.02,12.487,10.755,8.204,6.114,4.345,2.849,1.852,1.265,0.273,0.06,0.008,0
          Venezuela (Bolivarian Rep. of),28887.117,2545.345,2764.512,2682.038,2488.455,2265.278,2247.755,2183.281,2022.886,1863.144,1699.09,1572.11,1361.717,1092.124,794.905,556.074,358.653,213.086,111.579,47.28,15.222,2.583
          Viet Nam,95545.959,7830.904,7467.139,6842.591,6481.457,7571.329,8791.348,8243.041,7496.703,6866.747,6332.734,5694.114,5023.548,3953.449,2523.212,1446.694,1109.978,891.62,592.274,265.309,99.874,21.894
          Wallis and Futuna Islands,11.653,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
          Western Sahara,567.396,56.361,52.782,48.184,47.518,49.795,53.687,53.608,49.403,42.178,33.774,26.61,21.058,15.473,8.637,4.117,2.297,1.256,0.487,0.145,0.025,0.001
          Yemen,28498.683,4083.815,3789.076,3416.837,3093.999,2909.861,2673.197,2134.162,1635.52,1217.29,906.38,732.241,614.082,472.528,348.238,238.336,133.556,66.301,24.853,7.011,1.326,0.074
"          Yemen, Democratic",_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
          Zambia,17351.714,2868.914,2612.228,2316.059,1982.168,1622.478,1341.466,1120.822,930.745,739.743,540.989,395.295,300.059,216.425,153.552,104.341,62.367,30.995,10.681,2.143,0.239,0.005
          Zimbabwe,14438.812,2196.377,2118.553,1807.197,1558.954,1328.103,1125.243,995.162,853.227,677.196,473.156,363.67,288.63,228.883,166.71,111.999,83.574,41.72,16.015,3.906,0.516,0.021
