measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,1804194.61803,2605819.02791,1143066.05022
5,Prevalence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,1366172.22217,2003719.00704,855366.867107
5,Prevalence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.0643044903387,0.093197721264,0.0407876753582
5,Prevalence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.05556815491,0.0813063153937,0.0345881581892
5,Prevalence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,5391.4465415899995,7786.928220309999,3415.80638901
5,Prevalence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,4786.8706228500005,7020.742696689999,2997.08225761
5,Prevalence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,2460601.50466,3532029.14754,1591086.05479
5,Prevalence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,1759055.64818,2533109.86828,1143211.5278
5,Prevalence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.0710212599081,0.10178381195,0.0460650110733
5,Prevalence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.0592873066555,0.0852717700753,0.038755075174
5,Prevalence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,6277.091257679999,9010.34533301,4058.92313153
5,Prevalence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,5344.19014625,7695.84567233,3473.1930102799997
5,Prevalence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,1403286.91686,1837556.28073,1034820.17476
5,Prevalence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,1049432.72602,1359312.53575,776360.995107
5,Prevalence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.0410101627521,0.0539690609296,0.0302516860837
5,Prevalence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.0348558707416,0.0451870778119,0.0257949041418
5,Prevalence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,3525.51847092,4616.54600441,2599.80877492
5,Prevalence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,3118.08493712,4038.8029051099998,2306.7314984600002
5,Prevalence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,971436.196278,1237258.52595,741721.170156
5,Prevalence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,906782.514154,1127685.77009,707208.55684
5,Prevalence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.0259458637582,0.0330282192937,0.0197959502614
5,Prevalence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.0264945703378,0.0330631725943,0.0207532580181
5,Prevalence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,2374.131145,3023.78479628,1812.72155363
5,Prevalence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,2516.26902952,3129.26278796,1962.4628410999999
5,Prevalence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,902289.694243,1105907.81625,718105.076371
5,Prevalence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,1117524.95489,1344126.93287,911365.500209
5,Prevalence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.0202335648399,0.024770862405,0.0160990734415
5,Prevalence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.0260225054726,0.0312783119957,0.0211818560381
5,Prevalence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,1902.7829032299999,2332.18056101,1514.36735979
5,Prevalence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,2527.54446386,3040.0579181999997,2061.2665645899997
5,Prevalence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,1261581.26523,1509319.38556,1049579.13788
5,Prevalence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,1862847.39609,2205126.43579,1560645.7656
5,Prevalence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.02128413928,0.0253764607627,0.0177328166137
5,Prevalence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.031197092837,0.0369166218854,0.0260848951792
5,Prevalence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,2033.95990983,2433.3708861699997,1692.16359458
5,Prevalence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,3055.33968049,3616.72690629,2559.68521352
5,Prevalence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,1480403.88409,1724025.11987,1262714.07958
5,Prevalence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,2170333.93382,2529539.08107,1853093.00687
5,Prevalence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.0253701830961,0.0295970026406,0.021688980848
5,Prevalence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.0374251431788,0.0436943837069,0.0319514166494
5,Prevalence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,2448.12918588,2851.0032015399997,2088.1377202999997
5,Prevalence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,3686.4305939299998,4296.56013376,3147.5795717299998
5,Prevalence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,1490225.03478,1717186.30483,1289367.40025
5,Prevalence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,2058392.79545,2367275.60381,1786562.90322
5,Prevalence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.0309149627296,0.035636716924,0.0267517620426
5,Prevalence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.0435208235813,0.0500813136079,0.0377727831237
5,Prevalence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,3006.64384558,3464.55569771,2601.39808966
5,Prevalence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,4307.11023082,4953.43599863,3738.3163094300003
5,Prevalence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,1,Number,2017,2130243.67433,2446640.85201,1856552.60791
5,Prevalence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,1,Number,2017,2745865.55371,3143976.97841,2401271.32892
5,Prevalence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2017,0.0385494058099,0.0442524662662,0.0336664786227
5,Prevalence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,2,Percent,2017,0.0508270304425,0.0581338198088,0.0443841472692
5,Prevalence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2017,3775.83502862,4336.64577568,3290.7204250299997
5,Prevalence,6,China,2,Female,13,40 to 44,508,Chronic respiratory diseases,3,Rate,2017,5048.045431619999,5779.9401728,4414.53761116
5,Prevalence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,1,Number,2017,3086207.10093,3505123.85024,2703902.2336
5,Prevalence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,1,Number,2017,3618698.89477,4080658.8312,3184609.57169
5,Prevalence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2017,0.049355947233,0.0559634718744,0.043256956248
5,Prevalence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,2,Percent,2017,0.0593537331934,0.0669756276837,0.0522038132842
5,Prevalence,6,China,1,Male,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2017,4855.06975077,5514.08904894,4253.64647092
5,Prevalence,6,China,2,Female,14,45 to 49,508,Chronic respiratory diseases,3,Rate,2017,5904.71852111,6658.50972396,5196.40447224
5,Prevalence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,1,Number,2017,3854411.12796,4405513.21825,3357354.68049
5,Prevalence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,1,Number,2017,4223324.34712,4819720.82914,3710744.92464
5,Prevalence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,2,Percent,2017,0.0649696336351,0.0742209100235,0.0565662440448
5,Prevalence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,2,Percent,2017,0.0712892492007,0.0813742070393,0.0626842002797
5,Prevalence,6,China,1,Male,15,50 to 54,508,Chronic respiratory diseases,3,Rate,2017,6425.07964075,7343.73483938,5596.51539192
5,Prevalence,6,China,2,Female,15,50 to 54,508,Chronic respiratory diseases,3,Rate,2017,7098.56757838,8100.99135244,6237.0235977
5,Prevalence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,1,Number,2017,3528455.51207,3997209.89068,3078888.31024
5,Prevalence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,1,Number,2017,3484527.15379,3934125.46277,3046798.67517
5,Prevalence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,2,Percent,2017,0.0873634492151,0.0988035059346,0.0763272446556
5,Prevalence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,2,Percent,2017,0.0877347270446,0.0990368513697,0.076724346788
5,Prevalence,6,China,1,Male,16,55 to 59,508,Chronic respiratory diseases,3,Rate,2017,8669.22408089,9820.92819992,7564.66181596
5,Prevalence,6,China,2,Female,16,55 to 59,508,Chronic respiratory diseases,3,Rate,2017,8743.95600582,9872.16297926,7645.534788079999
5,Prevalence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,1,Number,2017,4937861.3379,5673183.35958,4321110.3903
5,Prevalence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,1,Number,2017,4712267.26342,5437422.33551,4059593.72406
5,Prevalence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,2,Percent,2017,0.119478506407,0.137373062106,0.104640192943
5,Prevalence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,2,Percent,2017,0.114468778441,0.1321418731,0.098630124251
5,Prevalence,6,China,1,Male,17,60 to 64,508,Chronic respiratory diseases,3,Rate,2017,11889.735078,13660.295941600001,10404.6781122
5,Prevalence,6,China,2,Female,17,60 to 64,508,Chronic respiratory diseases,3,Rate,2017,11422.2312755,13179.9603009,9840.19280079
5,Prevalence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,1,Number,2017,4876900.20195,5552827.40002,4252362.40091
5,Prevalence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,1,Number,2017,4713051.60455,5403833.52875,4074734.31656
5,Prevalence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,2,Percent,2017,0.162201486221,0.18468981581,0.141456144871
5,Prevalence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,2,Percent,2017,0.15186300121,0.174118978275,0.131274938544
5,Prevalence,6,China,1,Male,18,65 to 69,508,Chronic respiratory diseases,3,Rate,2017,16179.9193499,18422.4191137,14107.9123714
5,Prevalence,6,China,2,Female,18,65 to 69,508,Chronic respiratory diseases,3,Rate,2017,15170.2002646,17393.6641705,13115.6076347
5,Prevalence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,1,Number,2017,4219096.03512,4784412.46163,3692460.55265
5,Prevalence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,1,Number,2017,4099921.22423,4672670.57947,3549703.6152
5,Prevalence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,2,Percent,2017,0.211794928084,0.240120516034,0.185346939421
5,Prevalence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,2,Percent,2017,0.197110047278,0.224667704102,0.17065858208
5,Prevalence,6,China,1,Male,19,70 to 74,508,Chronic respiratory diseases,3,Rate,2017,21154.3061671,23988.7703907,18513.7859841
5,Prevalence,6,China,2,Female,19,70 to 74,508,Chronic respiratory diseases,3,Rate,2017,19700.523808600003,22452.6406646,17056.6742042
5,Prevalence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,1,Number,2017,3504925.0332,4008011.87569,3101766.36049
5,Prevalence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,1,Number,2017,3487113.38324,4065289.50639,3044007.43529
5,Prevalence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,2,Percent,2017,0.257704473817,0.294692378021,0.228091792186
5,Prevalence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,2,Percent,2017,0.23838011723,0.277914046476,0.208081020307
5,Prevalence,6,China,1,Male,20,75 to 79,508,Chronic respiratory diseases,3,Rate,2017,25753.5490913,29450.1393386,22791.2127872
5,Prevalence,6,China,2,Female,20,75 to 79,508,Chronic respiratory diseases,3,Rate,2017,23829.5138667,27780.534218000004,20801.5081294
5,Prevalence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,1,Number,2017,3755112.58845,4224310.06025,3374286.94643
5,Prevalence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,1,Number,2017,4856461.32156,5484109.04739,4298408.76321
5,Prevalence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,2,Percent,2017,0.300452266474,0.337977974093,0.269990263589
5,Prevalence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,2,Percent,2017,0.285829096064,0.322763560839,0.252981151042
5,Prevalence,6,China,1,Male,21,80 plus,508,Chronic respiratory diseases,3,Rate,2017,30035.970254900003,33788.9339742,26989.865141699996
5,Prevalence,6,China,2,Female,21,80 plus,508,Chronic respiratory diseases,3,Rate,2017,28577.7107268,32271.086203100003,25293.866065600003
5,Prevalence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,1,Number,2017,321.16573479,544.66587954,154.365569636
5,Prevalence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,1,Number,2017,209.556307811,351.478137259,98.8800650673
5,Prevalence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,2,Percent,2017,1.14512091698e-05,1.93710859343e-05,5.40282289676e-06
5,Prevalence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,2,Percent,2017,8.52612091382e-06,1.43488170322e-05,4.0592818369e-06
5,Prevalence,6,China,1,Male,5,1 to 4,587,Diabetes mellitus,3,Rate,2017,0.959734539064,1.62761652387,0.461288215939
5,Prevalence,6,China,2,Female,5,1 to 4,587,Diabetes mellitus,3,Rate,2017,0.734255108845,1.23152875056,0.346461500954
5,Prevalence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,1,Number,2017,4620.76871851,7156.88991077,2677.50538071
5,Prevalence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,1,Number,2017,2488.76597559,3838.68651759,1478.51060527
5,Prevalence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,2,Percent,2017,0.000133408655904,0.000205643886953,7.76580760018e-05
5,Prevalence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,2,Percent,2017,8.38974943489e-05,0.000128998844601,4.87816371826e-05
5,Prevalence,6,China,1,Male,6,5 to 9,587,Diabetes mellitus,3,Rate,2017,11.7877628181,18.2575077703,6.83042158018
5,Prevalence,6,China,2,Female,6,5 to 9,587,Diabetes mellitus,3,Rate,2017,7.561124411740001,11.6623204519,4.49186574396
5,Prevalence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,1,Number,2017,31323.9002835,46460.5570859,19031.5812579
5,Prevalence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,1,Number,2017,14012.6805689,20441.3237485,8978.77759112
5,Prevalence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,2,Percent,2017,0.000915414542184,0.00136083760821,0.000559663473793
5,Prevalence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,2,Percent,2017,0.000465409143296,0.000686331709759,0.000296972673477
5,Prevalence,6,China,1,Male,7,10 to 14,587,Diabetes mellitus,3,Rate,2017,78.695944289,116.724206723,47.813594247400005
5,Prevalence,6,China,2,Female,7,10 to 14,587,Diabetes mellitus,3,Rate,2017,41.634615662,60.7354641179,26.6778331441
5,Prevalence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,1,Number,2017,321994.35852,419163.258765,231883.295817
5,Prevalence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,1,Number,2017,174506.342191,225533.767759,125609.074404
5,Prevalence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,2,Percent,2017,0.00860070028402,0.0112172421315,0.00612765463091
5,Prevalence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,2,Percent,2017,0.00509875692988,0.00662047241171,0.00365325072672
5,Prevalence,6,China,1,Male,8,15 to 19,587,Diabetes mellitus,3,Rate,2017,786.9346828989999,1024.40958169,566.7087109930001
5,Prevalence,6,China,2,Female,8,15 to 19,587,Diabetes mellitus,3,Rate,2017,484.245006333,625.843160919,348.557916388
5,Prevalence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,1,Number,2017,1389918.50698,1798830.78636,1008327.82343
5,Prevalence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,1,Number,2017,878857.363276,1121506.12355,641418.806084
5,Prevalence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,2,Percent,2017,0.0311678489397,0.040446920881,0.0227599138994
5,Prevalence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,2,Percent,2017,0.0204651678722,0.0260695267703,0.0149288373515
5,Prevalence,6,China,1,Male,9,20 to 24,587,Diabetes mellitus,3,Rate,2017,2931.1131323299996,3793.4429351500003,2126.40015231
5,Prevalence,6,China,2,Female,9,20 to 24,587,Diabetes mellitus,3,Rate,2017,1987.74179794,2536.54880937,1450.71888126
5,Prevalence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,1,Number,2017,2946683.7343,3722874.43759,2248881.25035
5,Prevalence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,1,Number,2017,1854141.97045,2291720.91138,1424090.26195
5,Prevalence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,2,Percent,2017,0.049712200518,0.0626354418858,0.0380004471352
5,Prevalence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,2,Percent,2017,0.0310513551736,0.0383709861865,0.0237936629479
5,Prevalence,6,China,1,Male,10,25 to 29,587,Diabetes mellitus,3,Rate,2017,4750.73366074,6002.13205764,3625.7151491100003
5,Prevalence,6,China,2,Female,10,25 to 29,587,Diabetes mellitus,3,Rate,2017,3041.06152091,3758.75439493,2335.71439887
5,Prevalence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,1,Number,2017,3614505.02236,4467619.76862,2940965.34375
5,Prevalence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,1,Number,2017,2186292.54549,2673164.32344,1751071.69239
5,Prevalence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,2,Percent,2017,0.0619396046374,0.0764018342258,0.0504383182337
5,Prevalence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,2,Percent,2017,0.0376999604649,0.0461408629204,0.0301869083132
5,Prevalence,6,China,1,Male,11,30 to 34,587,Diabetes mellitus,3,Rate,2017,5977.27102233,7388.05839709,4863.4451517200005
5,Prevalence,6,China,2,Female,11,30 to 34,587,Diabetes mellitus,3,Rate,2017,3713.5371665,4540.51544371,2974.29080308
5,Prevalence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,1,Number,2017,3530111.22696,4210499.50239,2957823.49903
5,Prevalence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,1,Number,2017,2116352.55258,2535842.72191,1751071.10603
5,Prevalence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,2,Percent,2017,0.0732301150898,0.0871277377264,0.0612648933239
5,Prevalence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,2,Percent,2017,0.0447458800818,0.0535872561414,0.0370037795544
5,Prevalence,6,China,1,Male,12,35 to 39,587,Diabetes mellitus,3,Rate,2017,7122.27143352,8495.00721047,5967.63684148
5,Prevalence,6,China,2,Female,12,35 to 39,587,Diabetes mellitus,3,Rate,2017,4428.38886307,5306.15641262,3664.0510462099996
