measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,1,Number,2017,4671040.4243,5424089.58572,3939251.01079
5,Prevalence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,1,Number,2017,2912393.89915,3464076.77455,2450281.12147
5,Prevalence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,2,Percent,2017,0.0845282231359,0.0982275104311,0.0713562933132
5,Prevalence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,2,Percent,2017,0.0539093742291,0.0641247669789,0.0454110998404
5,Prevalence,6,China,1,Male,13,40 to 44,587,Diabetes mellitus,3,Rate,2017,8279.37116615,9614.14306864,6982.28194843
5,Prevalence,6,China,2,Female,13,40 to 44,587,Diabetes mellitus,3,Rate,2017,5354.193943640001,6368.417023540001,4504.63803836
5,Prevalence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,1,Number,2017,6037106.82636,6978137.54721,5192925.25589
5,Prevalence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,1,Number,2017,4267869.00472,4960437.02219,3684564.07584
5,Prevalence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,2,Percent,2017,0.0965478066043,0.111285172504,0.0829709355535
5,Prevalence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,2,Percent,2017,0.0700012347544,0.0812790961518,0.0604231125201
5,Prevalence,6,China,1,Male,14,45 to 49,587,Diabetes mellitus,3,Rate,2017,9497.28057005,10977.6639785,8169.25549821
5,Prevalence,6,China,2,Female,14,45 to 49,587,Diabetes mellitus,3,Rate,2017,6963.985092610001,8094.06507959,6012.192330309999
5,Prevalence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,1,Number,2017,6383657.98465,7271175.39422,5600117.34105
5,Prevalence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,1,Number,2017,5419883.73031,6262015.97874,4710560.04744
5,Prevalence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,2,Percent,2017,0.107602863222,0.122588303016,0.0942815656568
5,Prevalence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,2,Percent,2017,0.0914870542012,0.105658137547,0.0795592070828
5,Prevalence,6,China,1,Male,15,50 to 54,587,Diabetes mellitus,3,Rate,2017,10641.187353700001,12120.627364,9335.07057739
5,Prevalence,6,China,2,Female,15,50 to 54,587,Diabetes mellitus,3,Rate,2017,9109.74572739,10525.2024113,7917.51380676
5,Prevalence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,1,Number,2017,4718782.46965,5352024.70685,4209578.19527
5,Prevalence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,1,Number,2017,4445439.26289,5082271.49216,3919571.44635
5,Prevalence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,2,Percent,2017,0.116835203703,0.132452047244,0.104152872786
5,Prevalence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,2,Percent,2017,0.111928870153,0.127920624745,0.0986850454534
5,Prevalence,6,China,1,Male,16,55 to 59,587,Diabetes mellitus,3,Rate,2017,11593.792943800001,13149.634822199998,10342.7056218
5,Prevalence,6,China,2,Female,16,55 to 59,587,Diabetes mellitus,3,Rate,2017,11155.236744,12753.282260599999,9835.64161679
5,Prevalence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,1,Number,2017,5027908.07164,5664027.80766,4497451.35609
5,Prevalence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,1,Number,2017,5273134.69396,5959150.63029,4676800.27562
5,Prevalence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,2,Percent,2017,0.121657052097,0.137172512078,0.108868761426
5,Prevalence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,2,Percent,2017,0.128093143642,0.14473130593,0.113635312645
5,Prevalence,6,China,1,Male,17,60 to 64,587,Diabetes mellitus,3,Rate,2017,12106.5560326,13638.25055,10829.2844798
5,Prevalence,6,China,2,Female,17,60 to 64,587,Diabetes mellitus,3,Rate,2017,12781.737676300001,14444.595966199999,11336.2615895
5,Prevalence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,1,Number,2017,3751845.64034,4214326.22694,3348684.64116
5,Prevalence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,1,Number,2017,4300848.45246,4856031.37576,3810474.2113
5,Prevalence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,2,Percent,2017,0.124783079199,0.140160257862,0.111356855706
5,Prevalence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,2,Percent,2017,0.138581080899,0.156475459899,0.12280595218
5,Prevalence,6,China,1,Male,18,65 to 69,587,Diabetes mellitus,3,Rate,2017,12447.3656134,13981.721102,11109.8126225
5,Prevalence,6,China,2,Female,18,65 to 69,587,Diabetes mellitus,3,Rate,2017,13843.4156478,15630.4183876,12265.0167532
5,Prevalence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,1,Number,2017,2515719.62183,2829488.26454,2240420.24825
5,Prevalence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,1,Number,2017,2974854.31593,3361177.74896,2649616.97419
5,Prevalence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,2,Percent,2017,0.126287075639,0.142027078851,0.112534956488
5,Prevalence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,2,Percent,2017,0.143020737499,0.161585391656,0.127376691078
5,Prevalence,6,China,1,Male,19,70 to 74,587,Diabetes mellitus,3,Rate,2017,12613.6742724,14186.8922978,11233.3389617
5,Prevalence,6,China,2,Female,19,70 to 74,587,Diabetes mellitus,3,Rate,2017,14294.4669112,16150.7889169,12731.669568500001
5,Prevalence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,1,Number,2017,1722242.98449,1941182.25027,1536546.25995
5,Prevalence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,1,Number,2017,2107806.42389,2377614.75106,1873017.96516
5,Prevalence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,2,Percent,2017,0.126630419764,0.142729838894,0.112968394793
5,Prevalence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,2,Percent,2017,0.144090331991,0.1625447218,0.128037424236
5,Prevalence,6,China,1,Male,20,75 to 79,587,Diabetes mellitus,3,Rate,2017,12654.726942299998,14263.452685600001,11290.2613214
5,Prevalence,6,China,2,Female,20,75 to 79,587,Diabetes mellitus,3,Rate,2017,14403.8913813,16247.6516974,12799.4425957
5,Prevalence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,1,Number,2017,1537545.93175,1734221.58567,1370422.78333
5,Prevalence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,1,Number,2017,2361513.96047,2675185.23459,2103886.06993
5,Prevalence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,2,Percent,2017,0.123021424314,0.138754122444,0.109657558738
5,Prevalence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,2,Percent,2017,0.13898793201,0.157450061916,0.123822580264
5,Prevalence,6,China,1,Male,21,80 plus,587,Diabetes mellitus,3,Rate,2017,12298.3486603,13871.495657,10961.5829052
5,Prevalence,6,China,2,Female,21,80 plus,587,Diabetes mellitus,3,Rate,2017,13896.262807699999,15742.052641400001,12380.2586961
5,Prevalence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,1,Number,2017,32535.3587091,42675.4581075,24327.2468885
5,Prevalence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,1,Number,2017,22061.3508244,31691.3707492,17304.5492667
5,Prevalence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,2,Percent,2017,0.00116004455444,0.00152409358782,0.000873972510483
5,Prevalence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,2,Percent,2017,0.000897639089195,0.00130431480378,0.000698295286873
5,Prevalence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,3,Rate,2017,97.2249032554,127.52640359600001,72.696731158
5,Prevalence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,3,Rate,2017,77.29979459970001,111.041996883,60.632647320699995
5,Prevalence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,1,Number,2017,145179.979021,173849.853224,121200.173109
5,Prevalence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,1,Number,2017,106781.196702,116980.194761,96725.0918637
5,Prevalence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,2,Percent,2017,0.00419213738692,0.00503230058044,0.00348947385524
5,Prevalence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,2,Percent,2017,0.00359972294079,0.00394838008142,0.00325261912402
5,Prevalence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,3,Rate,2017,370.359838997,443.497816186,309.186410562
5,Prevalence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,3,Rate,2017,324.412146828,355.397741278,293.860676532
5,Prevalence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,1,Number,2017,225557.416925,258201.837833,199475.79545
5,Prevalence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,1,Number,2017,258339.285424,294381.474271,231675.696606
5,Prevalence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,2,Percent,2017,0.00659265872168,0.00755643754855,0.00581499917973
5,Prevalence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,2,Percent,2017,0.00858103191704,0.00973700449215,0.00768690949876
5,Prevalence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,3,Rate,2017,566.6744484449999,648.687975045,501.148833436
5,Prevalence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,3,Rate,2017,767.580250337,874.6691597639999,688.357130455
5,Prevalence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,1,Number,2017,319403.297562,350166.342489,290757.759217
5,Prevalence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,1,Number,2017,398537.934812,444894.763785,361338.907278
5,Prevalence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,2,Percent,2017,0.0085321338087,0.00935535839949,0.00777674285463
5,Prevalence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,2,Percent,2017,0.0116452387322,0.0129858760461,0.0105496367692
5,Prevalence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,3,Rate,2017,780.60228707,855.785303058,710.5943287389999
5,Prevalence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,3,Rate,2017,1105.91971813,1234.5572373,1002.69456827
5,Prevalence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,1,Number,2017,428845.957263,466447.902306,396009.25826
5,Prevalence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,1,Number,2017,515264.285543,555088.072116,477856.866345
5,Prevalence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,2,Percent,2017,0.00961700733973,0.0104769745119,0.00886696341837
5,Prevalence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,2,Percent,2017,0.0119984642938,0.0128930525582,0.0111296694073
5,Prevalence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,3,Rate,2017,904.366702627,983.663117751,835.1194200089999
5,Prevalence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,3,Rate,2017,1165.39088157,1255.46170356,1080.78524042
5,Prevalence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,1,Number,2017,728830.83781,789051.887389,676155.122217
5,Prevalence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,1,Number,2017,873410.926238,929450.051028,818430.9758
5,Prevalence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,2,Percent,2017,0.0122962096043,0.0133201648301,0.0113938375365
5,Prevalence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,2,Percent,2017,0.0146270438347,0.0156010880669,0.0136847708348
5,Prevalence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,3,Rate,2017,1175.04337295,1272.13359135,1090.11797283
5,Prevalence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,3,Rate,2017,1432.52048767,1524.43277313,1342.34540164
5,Prevalence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,1,Number,2017,906837.905771,962250.546882,849737.50106
5,Prevalence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,1,Number,2017,1052785.27952,1111771.73095,991159.640905
5,Prevalence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,2,Percent,2017,0.015540565272,0.0165259416837,0.0145423766113
5,Prevalence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,2,Percent,2017,0.0181540314967,0.0191952796721,0.0170946715976
5,Prevalence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,3,Rate,2017,1499.62882956,1591.2641632900002,1405.20245795
5,Prevalence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,3,Rate,2017,1788.2132342799998,1888.40494017,1683.53872497
5,Prevalence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,1,Number,2017,1059580.97986,1143905.79573,980596.88166
5,Prevalence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,1,Number,2017,1156032.20499,1236581.24585,1078958.68267
5,Prevalence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,2,Percent,2017,0.0219806820586,0.0237580724301,0.0203572396407
5,Prevalence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,2,Percent,2017,0.0244419321687,0.0261347071396,0.0228180952802
5,Prevalence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,3,Rate,2017,2137.78627901,2307.91809316,1978.42977431
5,Prevalence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,3,Rate,2017,2418.95431632,2587.50018314,2257.68084257
5,Prevalence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,1,Number,2017,2294315.27285,2492514.8137,2112205.66292
5,Prevalence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,1,Number,2017,2604468.38456,2865127.08436,2372783.00921
5,Prevalence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,2,Percent,2017,0.0415192780906,0.0451772686362,0.038215027401
5,Prevalence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,2,Percent,2017,0.0482099660093,0.0530548905378,0.0438882357974
5,Prevalence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,3,Rate,2017,4066.6502514699996,4417.95690152,3743.86283869
5,Prevalence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,3,Rate,2017,4788.098496930001,5267.29783609,4362.16420492
5,Prevalence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,1,Number,2017,3863796.2414,4176866.81651,3603298.60778
5,Prevalence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,1,Number,2017,4221612.80724,4585250.49001,3931379.90196
5,Prevalence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,2,Percent,2017,0.0617921583723,0.0667743002605,0.0577653665505
5,Prevalence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,2,Percent,2017,0.0692429130523,0.0751627775267,0.0644932328446
5,Prevalence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,3,Rate,2017,6078.33487555,6570.84216017,5668.53276579
5,Prevalence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,3,Rate,2017,6888.50773628,7481.86413947,6414.92768414
5,Prevalence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,1,Number,2017,5387495.31846,5839881.7285,4981626.69917
5,Prevalence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,1,Number,2017,5826579.11165,6323957.33191,5360042.59533
5,Prevalence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,2,Percent,2017,0.0908114867322,0.0984748195485,0.0840531139514
5,Prevalence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,2,Percent,2017,0.0983519450836,0.10674148144,0.0904761654815
5,Prevalence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,3,Rate,2017,8980.6420063,9734.74389537,8304.0825745
5,Prevalence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,3,Rate,2017,9793.31971104,10629.3134966,9009.16469082
5,Prevalence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,1,Number,2017,5227009.66508,5635122.43863,4884607.44104
5,Prevalence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,1,Number,2017,5474606.88687,5900212.71842,5100928.55313
5,Prevalence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,2,Percent,2017,0.129418851576,0.139408437828,0.120994713722
5,Prevalence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,2,Percent,2017,0.13784165939,0.148565600664,0.128419719499
5,Prevalence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,3,Rate,2017,12842.4796358,13845.190615700001,12001.2159169
5,Prevalence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,3,Rate,2017,13737.795590400001,14805.796642700001,12800.099666
5,Prevalence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,1,Number,2017,7296346.49426,7825191.08307,6822412.51444
5,Prevalence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,1,Number,2017,7684201.89634,8239248.69796,7165460.7393
5,Prevalence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,2,Percent,2017,0.176545542997,0.189287965137,0.165033445794
5,Prevalence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,2,Percent,2017,0.18666217824,0.200203877309,0.174139501646
5,Prevalence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,3,Rate,2017,17568.664026299997,18842.053785199998,16427.4919523
5,Prevalence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,3,Rate,2017,18626.008738800003,19971.4063112,17368.6137022
5,Prevalence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,1,Number,2017,6936962.83684,7397256.52302,6497893.48831
5,Prevalence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,1,Number,2017,7542712.53727,8043584.45052,7070271.08977
5,Prevalence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,2,Percent,2017,0.230717640156,0.246057065617,0.216219250958
5,Prevalence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,2,Percent,2017,0.24303994281,0.259278385348,0.227800174344
5,Prevalence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,3,Rate,2017,23014.5163086,24541.616394999997,21557.831456699998
5,Prevalence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,3,Rate,2017,24278.2106646,25890.399086999998,22757.533198499998
5,Prevalence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,1,Number,2017,5768182.2745,6162344.58481,5387520.1719
5,Prevalence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,1,Number,2017,6256220.62038,6674503.5672,5841096.12344
5,Prevalence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,2,Percent,2017,0.289558027042,0.309302211976,0.270393467972
5,Prevalence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,2,Percent,2017,0.300777571955,0.320884935931,0.280803771155
5,Prevalence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,3,Rate,2017,28921.335956,30897.6432319,27012.717949300004
5,Prevalence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,3,Rate,2017,30061.7540053,32071.644610900003,28067.040061199998
5,Prevalence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,1,Number,2017,4724884.10454,5017278.13774,4428887.44861
5,Prevalence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,1,Number,2017,5234086.25891,5553206.22867,4923515.92496
5,Prevalence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,2,Percent,2017,0.3474039011,0.36890053607,0.32566391105
5,Prevalence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,2,Percent,2017,0.357803806051,0.379628189468,0.33657847104
5,Prevalence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,3,Rate,2017,34717.5855644,36866.0435248,32542.6561902
5,Prevalence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,3,Rate,2017,35767.6156118,37948.351627100004,33645.3043284
5,Prevalence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,1,Number,2017,5010738.74615,5314063.83839,4724314.25569
5,Prevalence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,1,Number,2017,7086143.50374,7510265.11184,6671882.00861
5,Prevalence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,2,Percent,2017,0.400916897185,0.425203317687,0.377976223725
5,Prevalence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,2,Percent,2017,0.417058043627,0.442024232643,0.39266695641
5,Prevalence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,3,Rate,2017,40079.3308826,42505.5333555,37788.3110336
5,Prevalence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,3,Rate,2017,41698.2131247,44193.9448575,39260.5029507
