measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,1,Number,2017,40362.5783457,45009.3899383,36179.014744
6,Incidence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,1,Number,2017,37106.314483,40926.3340067,33400.8197776
6,Incidence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,2,Percent,2017,0.000206565150673,0.000248855874962,0.000168301780594
6,Incidence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,2,Percent,2017,0.000222797411172,0.000266471203369,0.000182065845736
6,Incidence,6,China,1,Male,5,1 to 4,491,Cardiovascular diseases,3,Rate,2017,120.61486119999999,134.50085556,108.113183562
6,Incidence,6,China,2,Female,5,1 to 4,491,Cardiovascular diseases,3,Rate,2017,130.01517952,143.399977527,117.031659975
6,Incidence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,1,Number,2017,38434.0221371,42805.9702181,34205.7122963
6,Incidence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,1,Number,2017,36764.1274389,40523.9364385,33021.0774632
6,Incidence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,2,Percent,2017,0.000202555318706,0.000249491870562,0.000164237379419
6,Incidence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,2,Percent,2017,0.000229615892491,0.000280881060342,0.000187543170777
6,Incidence,6,China,1,Male,6,5 to 9,491,Cardiovascular diseases,3,Rate,2017,98.04670276649999,109.199714348,87.2601179879
6,Incidence,6,China,2,Female,6,5 to 9,491,Cardiovascular diseases,3,Rate,2017,111.693162065,123.115844587,100.32139516400001
6,Incidence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,1,Number,2017,30915.515995,35216.5572834,26960.9821831
6,Incidence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,1,Number,2017,28032.3011609,31767.6262575,24742.211085
6,Incidence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,2,Percent,2017,0.00020677339107,0.000264801640836,0.000159116107913
6,Incidence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,2,Percent,2017,0.000219078990139,0.000277543973866,0.000171055952949
6,Incidence,6,China,1,Male,7,10 to 14,491,Cardiovascular diseases,3,Rate,2017,77.6699485819,88.4755795075,67.7348584516
6,Incidence,6,China,2,Female,7,10 to 14,491,Cardiovascular diseases,3,Rate,2017,83.28985158910001,94.38828661049999,73.5143032829
6,Incidence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,1,Number,2017,32459.0624462,37416.6895823,28379.9697203
6,Incidence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,1,Number,2017,25838.9646402,29148.0984661,23053.2111306
6,Incidence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,2,Percent,2017,0.000203445399319,0.000256291102572,0.000157031416095
6,Incidence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,2,Percent,2017,0.000180122435365,0.000224812481889,0.000141166551386
6,Incidence,6,China,1,Male,8,15 to 19,491,Cardiovascular diseases,3,Rate,2017,79.3279799395,91.4441199744,69.358924719
6,Incidence,6,China,2,Female,8,15 to 19,491,Cardiovascular diseases,3,Rate,2017,71.7016323807,80.8842873509,63.971327516200006
6,Incidence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,1,Number,2017,40368.1083327,45855.8212785,35223.2471768
6,Incidence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,1,Number,2017,31716.9690077,35719.2765586,27976.132898
6,Incidence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,2,Percent,2017,0.000200428122944,0.000249045712171,0.000158078451793
6,Incidence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,2,Percent,2017,0.000170695753015,0.00021225446243,0.000136049893009
6,Incidence,6,China,1,Male,9,20 to 24,491,Cardiovascular diseases,3,Rate,2017,85.1298057166,96.7025039728,74.2801263848
6,Incidence,6,China,2,Female,9,20 to 24,491,Cardiovascular diseases,3,Rate,2017,71.73535505870001,80.7875111192,63.2745779121
6,Incidence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,1,Number,2017,61252.3442714,68531.6750481,54004.7502254
6,Incidence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,1,Number,2017,52591.3699948,58583.0427925,46765.4804568
6,Incidence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,2,Percent,2017,0.000229897776108,0.000284355291463,0.000183517274505
6,Incidence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,2,Percent,2017,0.00020278528764,0.000247724282527,0.000161597933504
6,Incidence,6,China,1,Male,10,25 to 29,491,Cardiovascular diseases,3,Rate,2017,98.75290325289998,110.48886301900001,87.0681104151
6,Incidence,6,China,2,Female,10,25 to 29,491,Cardiovascular diseases,3,Rate,2017,86.2574679673,96.08467962719999,76.7021648777
6,Incidence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,1,Number,2017,84239.8102411,92204.6225528,77046.5648809
6,Incidence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,1,Number,2017,70374.667913,76748.0593698,64762.0446681
6,Incidence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,2,Percent,2017,0.000339346350194,0.000422450594351,0.000269618111148
6,Incidence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,2,Percent,2017,0.000287825991768,0.000354326471119,0.000230366663747
6,Incidence,6,China,1,Male,11,30 to 34,491,Cardiovascular diseases,3,Rate,2017,139.306536736,152.477867675,127.411138395
6,Incidence,6,China,2,Female,11,30 to 34,491,Cardiovascular diseases,3,Rate,2017,119.535212895,130.360765999,110.001866104
6,Incidence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,1,Number,2017,100874.327069,111276.721044,90714.1597464
6,Incidence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,1,Number,2017,80460.6713092,88528.7718042,72848.4895788
6,Incidence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,2,Percent,2017,0.000508055922653,0.000620516522126,0.00040078324518
6,Incidence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,2,Percent,2017,0.00041027006666,0.000498155849425,0.000324943682908
6,Incidence,6,China,1,Male,12,35 to 39,491,Cardiovascular diseases,3,Rate,2017,203.52172831699997,224.509359777,183.022807793
6,Incidence,6,China,2,Female,12,35 to 39,491,Cardiovascular diseases,3,Rate,2017,168.36095683,185.243156506,152.43275018100002
6,Incidence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,1,Number,2017,267556.218538,292123.954319,247419.093896
6,Incidence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,1,Number,2017,236185.406457,260741.368845,216768.189978
6,Incidence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,2,Percent,2017,0.00122787574394,0.0015030968941,0.000985016330421
6,Incidence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,2,Percent,2017,0.00108353043334,0.0013270954561,0.000873229692819
6,Incidence,6,China,1,Male,13,40 to 44,491,Cardiovascular diseases,3,Rate,2017,474.240648735,517.786708021,438.547802177
6,Incidence,6,China,2,Female,13,40 to 44,491,Cardiovascular diseases,3,Rate,2017,434.20722492,479.35131931499996,398.51028746300005
6,Incidence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,1,Number,2017,469284.98847,529011.481403,417610.603225
6,Incidence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,1,Number,2017,403662.120661,467266.544619,354534.601464
6,Incidence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,2,Percent,2017,0.00200920904468,0.00250041223938,0.00156057909909
6,Incidence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,2,Percent,2017,0.00172838711937,0.00212936755764,0.00135465967484
6,Incidence,6,China,1,Male,14,45 to 49,491,Cardiovascular diseases,3,Rate,2017,738.256143382,832.214934764,656.9645331659999
6,Incidence,6,China,2,Female,14,45 to 49,491,Cardiovascular diseases,3,Rate,2017,658.665246668,762.450123798,578.502685223
6,Incidence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,1,Number,2017,663013.701044,721949.712622,609533.179558
6,Incidence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,1,Number,2017,594225.999017,656633.564827,541453.635728
6,Incidence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,2,Percent,2017,0.00309175641893,0.00374169796952,0.00251574653455
6,Incidence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,2,Percent,2017,0.0027120554682,0.00326976718469,0.00220164184318
6,Incidence,6,China,1,Male,15,50 to 54,491,Cardiovascular diseases,3,Rate,2017,1105.20535841,1203.44826907,1016.05643309
6,Incidence,6,China,2,Female,15,50 to 54,491,Cardiovascular diseases,3,Rate,2017,998.775624167,1103.67032012,910.0757857709999
6,Incidence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,1,Number,2017,644663.734904,725261.980022,577031.704811
6,Incidence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,1,Number,2017,585732.246448,665472.898381,517784.566208
6,Incidence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,2,Percent,2017,0.00458013857253,0.00563910078168,0.00367218234839
6,Incidence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,2,Percent,2017,0.00409638970305,0.00498506876052,0.00330132086215
6,Incidence,6,China,1,Male,16,55 to 59,491,Cardiovascular diseases,3,Rate,2017,1583.90387964,1781.9294024399999,1417.73564487
6,Incidence,6,China,2,Female,16,55 to 59,491,Cardiovascular diseases,3,Rate,2017,1469.81692726,1669.91545472,1299.31128891
6,Incidence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,1,Number,2017,948358.618442,1031227.79713,877391.245628
6,Incidence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,1,Number,2017,876446.295302,962542.952999,804348.102159
6,Incidence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,2,Percent,2017,0.00669006912521,0.00825040988509,0.00547335117793
6,Incidence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,2,Percent,2017,0.00593300523313,0.00722615275554,0.00489933730148
6,Incidence,6,China,1,Male,17,60 to 64,491,Cardiovascular diseases,3,Rate,2017,2283.5255914699997,2483.0639165400003,2112.64528435
6,Incidence,6,China,2,Female,17,60 to 64,491,Cardiovascular diseases,3,Rate,2017,2124.4491719,2333.14190541,1949.68781169
6,Incidence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,1,Number,2017,970638.879143,1073111.89692,880051.008223
6,Incidence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,1,Number,2017,921445.044162,1028646.36722,825191.969217
6,Incidence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,2,Percent,2017,0.00870607388437,0.0103376442686,0.0071043115823
6,Incidence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,2,Percent,2017,0.00761430190045,0.00901204885619,0.00628258175807
6,Incidence,6,China,1,Male,18,65 to 69,491,Cardiovascular diseases,3,Rate,2017,3220.2542869599997,3560.22539453,2919.71411085
6,Incidence,6,China,2,Female,18,65 to 69,491,Cardiovascular diseases,3,Rate,2017,2965.9140246300003,3310.9697710699998,2656.09810376
6,Incidence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,1,Number,2017,850932.366599,920387.574752,782436.59377
6,Incidence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,1,Number,2017,810760.231834,883930.702858,742651.439521
6,Incidence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,2,Percent,2017,0.0106350510312,0.012354980816,0.00889635080025
6,Incidence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,2,Percent,2017,0.00926077298307,0.0107528707514,0.00782061708418
6,Incidence,6,China,1,Male,19,70 to 74,491,Cardiovascular diseases,3,Rate,2017,4266.52620862,4614.77064912,3923.09232195
6,Incidence,6,China,2,Female,19,70 to 74,491,Cardiovascular diseases,3,Rate,2017,3895.78247404,4247.37376755,3568.51304345
6,Incidence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,1,Number,2017,742712.61191,812282.392301,676538.440394
6,Incidence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,1,Number,2017,717324.535816,784267.325245,652703.627697
6,Incidence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,2,Percent,2017,0.0128222730727,0.0148441290337,0.0107583410824
6,Incidence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,2,Percent,2017,0.0110359830549,0.0128052680272,0.00924646078538
6,Incidence,6,China,1,Male,20,75 to 79,491,Cardiovascular diseases,3,Rate,2017,5457.31664169,5968.5026835,4971.0809138
6,Incidence,6,China,2,Female,20,75 to 79,491,Cardiovascular diseases,3,Rate,2017,4901.90398034,5359.36376259,4460.31099013
6,Incidence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,1,Number,2017,927389.463,990219.66843,870469.034694
6,Incidence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,1,Number,2017,1104568.69354,1180898.24186,1040561.6022
6,Incidence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,2,Percent,2017,0.0139661080787,0.0156575040878,0.0123178515607
6,Incidence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,2,Percent,2017,0.0126969139206,0.0141831094188,0.0112539927163
6,Incidence,6,China,1,Male,21,80 plus,491,Cardiovascular diseases,3,Rate,2017,7417.89804412,7920.45719167,6962.609354040001
6,Incidence,6,China,2,Female,21,80 plus,491,Cardiovascular diseases,3,Rate,2017,6499.803563089999,6948.962653930001,6123.15562548
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,1080529.62802,1538722.4058,725168.608047
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,1,Number,2017,798077.026637,1138315.48254,519868.032049
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.00552671877769,0.00789251189874,0.00354874532059
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,2,Percent,2017,0.00478949042746,0.00693251407,0.00302464616464
6,Incidence,6,China,1,Male,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,3228.9297772500004,4598.14008442,2167.01000261
6,Incidence,6,China,2,Female,5,1 to 4,508,Chronic respiratory diseases,3,Rate,2017,2796.3469111500003,3988.4934377,1821.5426796
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,329157.651148,534585.559702,195335.338706
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,1,Number,2017,218229.062696,359068.308155,127041.707008
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.00173499379667,0.00289397717441,0.000986158595608
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,2,Percent,2017,0.00136317758966,0.00232631066981,0.00077055309581
6,Incidence,6,China,1,Male,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,839.6941197120001,1363.74879757,498.308135057
6,Incidence,6,China,2,Female,6,5 to 9,508,Chronic respiratory diseases,3,Rate,2017,663.002110074,1090.88607643,385.965639833
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,199598.983798,290946.994299,128737.196716
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,1,Number,2017,162059.834237,232934.139425,105355.925782
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.00133693946597,0.00212055126416,0.00079278539886
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,2,Percent,2017,0.00126834691003,0.00198687236038,0.000763826236872
6,Incidence,6,China,1,Male,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,501.4583231,730.954582512,323.430197676
6,Incidence,6,China,2,Female,7,10 to 14,508,Chronic respiratory diseases,3,Rate,2017,481.51378884999997,692.096228256,313.03457294000003
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,154247.946304,204243.042692,111742.88951
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,1,Number,2017,154420.716327,196415.683714,114758.312618
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.000966955622168,0.00137900383379,0.000668554140285
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,2,Percent,2017,0.00107682481988,0.00146849047524,0.000758646772149
6,Incidence,6,China,1,Male,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,376.972625455,499.157608768,273.09284462899996
6,Incidence,6,China,2,Female,8,15 to 19,508,Chronic respiratory diseases,3,Rate,2017,428.508556291,545.04216185,318.447680026
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,131503.036306,178689.252626,86295.2814898
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,1,Number,2017,152920.745356,197504.858645,109383.774026
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.000652722429327,0.000936524882233,0.000420262795808
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,2,Percent,2017,0.000822733238619,0.00113364350605,0.000568466835765
6,Incidence,6,China,1,Male,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,277.318615964,376.826707714,181.982779251
6,Incidence,6,China,2,Female,9,20 to 24,508,Chronic respiratory diseases,3,Rate,2017,345.866087056,446.70350301400003,247.397027928
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,141086.358623,180527.644598,107020.951381
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,1,Number,2017,174564.509209,221581.09209,131566.120573
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.000529392311964,0.000701650866644,0.000373946788807
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,2,Percent,2017,0.000672919030353,0.000900548775292,0.000468797182999
6,Incidence,6,China,1,Male,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,227.463743456,291.052191284,172.542451779
6,Incidence,6,China,2,Female,10,25 to 29,508,Chronic respiratory diseases,3,Rate,2017,286.311091778,363.425101019,215.787503388
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,129611.380734,169245.536759,99629.5009906
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,1,Number,2017,148258.239524,196192.202692,110653.384037
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.00052212117821,0.00070945598882,0.00037052050296
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,2,Percent,2017,0.00060648176095,0.000833753834906,0.000424055085695
6,Incidence,6,China,1,Male,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,214.337051805,279.879661606,164.75631533400002
6,Incidence,6,China,2,Female,11,30 to 34,508,Chronic respiratory diseases,3,Rate,2017,251.82470838499998,333.24315996900003,187.950809726
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,126265.33506,163700.19928,94838.9230663
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,1,Number,2017,124329.351759,163198.242926,90982.6969043
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.000635783804495,0.000868525951698,0.000448260243479
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,2,Percent,2017,0.00063391020854,0.000884617739993,0.000443320819157
6,Incidence,6,China,1,Male,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,254.75004358799998,330.277766913,191.344835648
6,Incidence,6,China,2,Female,12,35 to 39,508,Chronic respiratory diseases,3,Rate,2017,260.154536167,341.48624271799997,190.377903347
6,Incidence,6,China,1,Male,13,40 to 44,508,Chronic respiratory diseases,1,Number,2017,180046.3079,224749.741589,137893.009434
