day,month,year,confirmed_cases_china,confimed_cases_outside_hubei_with_link,confimed_cases_outside_hubei_without_link,confirmed_cases_hubei
8,12,2019,1,0,0,1
9,12,2019,0,0,0,0
10,12,2019,0,0,0,0
11,12,2019,1,0,0,1
12,12,2019,3,0,0,3
13,12,2019,0,0,0,0
14,12,2019,0,0,0,0
15,12,2019,3,0,0,3
16,12,2019,0,0,0,0
17,12,2019,4,0,0,4
18,12,2019,2,0,0,2
19,12,2019,2,0,0,2
20,12,2019,9,0,0,9
21,12,2019,4,0,0,4
22,12,2019,8,0,0,8
23,12,2019,3,0,0,3
24,12,2019,5,0,0,5
25,12,2019,2,0,0,2
26,12,2019,2,0,0,2
27,12,2019,10,0,0,10
28,12,2019,9,0,0,9
29,12,2019,10,0,0,10
30,12,2019,12,0,0,12
31,12,2019,12,0,0,12
1,1,2020,20,0,0,20
2,1,2020,7,0,0,7
3,1,2020,27,0,0,27
4,1,2020,13,0,0,13
5,1,2020,40,0,0,40
6,1,2020,27,0,0,27
7,1,2020,40,0,0,40
8,1,2020,80,3,4,76
9,1,2020,67,9,0,67
10,1,2020,147,19,9,138
11,1,2020,134,10,9,125
12,1,2020,181,23,4,177
13,1,2020,234,22,4,230
14,1,2020,255,31,5,250
15,1,2020,429,42,15,414
16,1,2020,482,60,21,461
17,1,2020,636,89,20,616
18,1,2020,683,105,22,661
19,1,2020,871,158,27,844
20,1,2020,1347,179,61,1286
21,1,2020,1548,234,64,1484
22,1,2020,1990,284,97,1893
23,1,2020,2445,380,106,2339
24,1,2020,2733,424,124,2609
25,1,2020,2626,411,142,2484
26,1,2020,2760,412,162,2598
27,1,2020,2720,414,167,2553
28,1,2020,2626,322,172,2454
29,1,2020,2371,389,168,2203
30,1,2020,2305,308,162,2143
31,1,2020,2184,252,175,2009
1,2,2020,3108,279,229,2879
2,2,2020,1889,212,145,1744
3,2,2020,1614,193,131,1483
4,2,2020,1400,163,133,1267
5,2,2020,1213,145,105,1108
6,2,2020,817,117,87,730
7,2,2020,717,68,95,622
8,2,2020,496,65,60,436
9,2,2020,328,40,36,292
10,2,2020,188,19,28,160
11,2,2020,94,1,11,83
