"","date","death_dt","death_dt_hospit","death_dt_icu","death_dt_nohospit","hospit_dt","icu_in_dt","onset_dt","report_dt","test_dt","count_neg","count_pos","total_tested","prop_positive","k_hospit","p_hospit"
"1",2020-01-01,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA
"2",2020-01-03,0,0,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA
"3",2020-01-09,0,0,0,0,2,0,0,0,0,0,NA,0,NA,NA,NA
"4",2020-01-10,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA
"5",2020-01-14,0,0,0,0,1,0,0,0,0,0,NA,0,NA,NA,NA
"6",2020-01-18,0,0,0,0,0,0,1,0,0,0,NA,0,NA,NA,NA
"7",2020-01-20,0,0,0,0,1,0,1,0,0,0,NA,0,NA,NA,NA
"8",2020-01-21,0,0,0,0,2,0,0,0,0,0,NA,0,NA,NA,NA
"9",2020-01-24,0,0,0,0,2,0,0,0,0,1,0,1,0,NA,NA
"10",2020-01-30,0,0,0,0,0,0,1,0,0,40,0,40,0,NA,NA
"11",2020-01-31,0,0,0,0,2,0,0,0,0,48,0,48,0,NA,NA
"12",2020-02-01,0,0,0,0,1,0,2,0,0,10,0,10,0,NA,NA
"13",2020-02-02,0,0,0,0,0,0,1,0,0,9,0,9,0,NA,NA
"14",2020-02-03,0,0,0,0,2,0,1,0,0,29,0,29,0,NA,NA
"15",2020-02-04,0,0,0,0,2,0,2,0,0,28,0,28,0,NA,NA
"16",2020-02-05,0,0,0,0,1,0,0,0,0,8,0,8,0,NA,NA
"17",2020-02-06,0,0,0,0,1,0,0,0,0,15,0,15,0,NA,NA
"18",2020-02-07,0,0,0,0,1,0,2,0,0,4,0,4,0,NA,NA
"19",2020-02-09,0,0,0,0,1,0,0,0,0,4,0,4,0,NA,NA
"20",2020-02-10,0,0,0,0,2,0,0,0,0,13,0,13,0,NA,NA
"21",2020-02-11,0,0,0,0,3,0,1,0,0,23,0,23,0,NA,NA
"22",2020-02-12,0,0,0,0,1,0,0,0,0,12,0,12,0,NA,NA
"23",2020-02-13,0,0,0,0,1,0,1,0,0,16,0,16,0,NA,NA
"24",2020-02-14,0,0,0,0,3,1,1,0,0,9,0,9,0,NA,NA
"25",2020-02-15,0,0,0,0,2,0,4,0,0,9,0,9,0,NA,NA
"26",2020-02-17,0,0,0,0,3,0,2,0,0,4,0,4,0,NA,NA
"27",2020-02-18,0,0,0,0,3,0,2,0,0,11,0,11,0,NA,NA
"28",2020-02-19,0,0,0,0,5,0,1,0,0,9,0,9,0,NA,NA
"29",2020-02-20,0,0,0,0,3,0,6,0,0,12,0,12,0,NA,NA
"30",2020-02-21,0,0,0,0,4,0,4,0,0,5,0,5,0,NA,NA
"31",2020-02-22,0,0,0,0,2,0,2,0,0,2,0,2,0,NA,NA
"32",2020-02-23,0,0,0,0,2,0,7,0,0,2,0,2,0,NA,NA
"33",2020-02-24,0,0,0,0,5,1,11,1,1,51,4,52,0.0192307692307692,1,1
"34",2020-02-25,0,0,0,0,4,0,10,2,1,136,2,137,0.0072992700729927,1,1
"35",2020-02-26,0,0,0,0,8,0,13,6,10,221,14,231,0.0432900432900433,3,0.3
"36",2020-02-27,0,0,0,0,4,0,15,5,7,295,13,302,0.0231788079470199,4,0.571428571428571
"37",2020-02-28,0,0,0,0,5,1,21,16,10,339,20,349,0.0286532951289398,1,0.1
"38",2020-02-29,0,0,0,0,12,0,23,14,13,421,30,434,0.0299539170506912,8,0.615384615384615
"39",2020-03-01,0,0,0,0,9,3,28,12,11,327,22,338,0.0325443786982249,5,0.454545454545455
"40",2020-03-02,0,0,0,0,15,2,40,20,31,365,48,396,0.0782828282828283,7,0.225806451612903
"41",2020-03-03,0,0,0,0,15,1,35,27,33,537,65,570,0.0578947368421053,14,0.424242424242424
"42",2020-03-04,0,0,0,0,12,1,51,38,60,626,83,686,0.0874635568513119,15,0.25
"43",2020-03-05,1,0,0,1,15,1,52,57,61,547,88,608,0.100328947368421,10,0.163934426229508
"44",2020-03-06,0,0,0,0,21,3,72,64,73,860,105,933,0.0782422293676313,9,0.123287671232877
"45",2020-03-07,0,0,0,0,7,1,73,58,49,660,76,709,0.0691114245416079,5,0.102040816326531
"46",2020-03-08,1,1,0,0,17,1,98,62,68,656,89,724,0.0939226519337017,17,0.25
"47",2020-03-09,0,0,0,0,30,5,137,65,193,1484,84,1677,0.115086463923673,37,0.191709844559585
"48",2020-03-10,2,0,0,2,39,4,177,127,211,1957,178,2168,0.0973247232472325,35,0.165876777251185
"49",2020-03-11,3,0,2,1,45,6,162,206,334,2352,259,2686,0.124348473566642,42,0.125748502994012
"50",2020-03-12,4,1,0,3,51,6,184,281,358,4309,354,4667,0.0767088065138204,54,0.150837988826816
"51",2020-03-13,3,1,1,1,48,5,200,309,431,4263,376,4694,0.0918193438432041,46,0.106728538283063
"52",2020-03-14,5,2,2,1,60,9,193,196,422,4764,238,5186,0.0813729271114539,63,0.149289099526066
"53",2020-03-15,8,5,1,2,51,15,187,538,317,2160,661,2477,0.127977392006459,58,0.182965299684543
"54",2020-03-16,7,5,1,1,114,18,273,360,1068,4788,424,5856,0.182377049180328,129,0.120786516853933
"55",2020-03-17,10,7,3,0,91,18,198,595,1078,8287,768,9365,0.115109450080085,99,0.0918367346938776
"56",2020-03-18,8,1,3,4,108,10,174,839,1213,9274,1013,10487,0.115667016305903,118,0.0972794723825227
"57",2020-03-19,11,9,2,0,98,17,114,1190,834,8271,1447,9105,0.0915980230642504,109,0.130695443645084
"58",2020-03-20,21,10,7,4,117,19,150,1060,1144,6839,1251,7983,0.143304522109483,132,0.115384615384615
"59",2020-03-21,17,8,4,5,106,21,99,961,687,5255,1154,5942,0.115617637159206,112,0.163027656477438
"60",2020-03-22,16,5,6,5,122,21,78,924,549,2484,1228,3033,0.181008902077151,108,0.19672131147541
"61",2020-03-23,22,12,3,7,146,20,98,600,1461,5368,743,6829,0.213940547664373,163,0.111567419575633
"62",2020-03-24,17,11,0,6,167,18,58,1264,1237,4279,1448,5516,0.224256707759246,171,0.13823767178658
"63",2020-03-25,37,16,10,11,185,26,81,852,1071,6476,961,7547,0.141910692990592,179,0.167133520074697
"64",2020-03-26,37,20,8,9,157,16,48,1469,1114,6525,1646,7639,0.145830606100275,166,0.149012567324955
"65",2020-03-27,31,19,5,7,192,19,69,1154,1309,5847,1320,7156,0.182923420905534,190,0.14514896867838
"66",2020-03-28,54,22,9,23,116,14,44,993,721,4743,1088,5464,0.131954612005857,119,0.16504854368932
"67",2020-03-29,44,25,6,13,121,19,33,1099,434,2182,1286,2616,0.165902140672783,91,0.209677419354839
"68",2020-03-30,56,26,9,21,147,20,58,738,1307,3386,822,4693,0.278499893458342,150,0.114766641162969
"69",2020-03-31,39,16,10,13,111,13,41,932,1135,5720,1069,6855,0.165572574762947,109,0.0960352422907489
"70",2020-04-01,53,23,7,23,85,10,44,1106,1012,5515,1273,6527,0.155048261069404,104,0.102766798418972
"71",2020-04-02,57,27,13,17,88,10,37,1044,877,5888,1254,6765,0.129637841832964,76,0.0866590649942987
"72",2020-04-03,50,23,10,17,69,9,33,962,927,5463,1141,6390,0.145070422535211,80,0.0862998921251348
"73",2020-04-04,47,16,4,27,46,6,23,743,484,4496,835,4980,0.0971887550200803,50,0.103305785123967
"74",2020-04-05,45,14,5,26,36,3,20,654,279,2915,722,3194,0.0873512836568566,26,0.0931899641577061
"75",2020-04-06,44,23,6,15,62,6,28,541,921,3340,593,4261,0.216146444496597,81,0.0879478827361563
"76",2020-04-07,52,19,7,26,46,5,26,587,717,5872,697,6589,0.108817726513887,43,0.0599721059972106
"77",2020-04-08,52,18,7,27,56,4,28,811,610,5750,904,6360,0.0959119496855346,48,0.0786885245901639
"78",2020-04-09,42,12,7,23,46,2,21,705,559,5276,782,5835,0.0958011996572408,46,0.0822898032200358
"79",2020-04-10,46,15,3,28,28,2,18,561,311,3546,631,3857,0.0806326160228157,32,0.102893890675241
"80",2020-04-11,42,17,5,20,35,4,14,396,260,2412,423,2672,0.0973053892215569,32,0.123076923076923
"81",2020-04-12,31,6,1,24,28,4,20,332,220,2017,362,2237,0.0983459991059455,34,0.154545454545455
"82",2020-04-13,31,6,7,18,19,3,16,260,247,1896,269,2143,0.115258982734484,40,0.161943319838057
"83",2020-04-14,34,11,5,18,39,3,14,530,426,3458,561,3884,0.109680741503605,41,0.0962441314553991
"84",2020-04-15,32,7,7,18,25,4,16,321,328,5116,351,5444,0.0602498163115356,20,0.0609756097560976
"85",2020-04-16,34,6,5,23,26,4,13,343,314,4660,371,4974,0.0631282669883394,24,0.0764331210191083
"86",2020-04-17,34,11,4,19,20,1,9,325,289,4199,350,4488,0.0643939393939394,22,0.0761245674740484
"87",2020-04-18,24,8,1,15,8,0,4,335,149,3375,348,3524,0.0422814982973893,11,0.0738255033557047
"88",2020-04-19,16,3,0,13,15,2,5,200,85,2004,212,2089,0.0406893250359023,10,0.117647058823529
"89",2020-04-20,31,6,5,20,11,0,0,117,265,3120,124,3385,0.0782865583456425,13,0.0490566037735849
"90",2020-04-21,27,9,3,15,8,2,0,211,189,4618,215,4807,0.039317661743291,7,0.037037037037037
"91",2020-04-22,15,4,2,9,2,0,0,219,99,4076,235,4175,0.0237125748502994,5,0.0505050505050505
"92",2020-04-23,9,5,0,4,1,0,0,189,2,819,203,821,0.00243605359317905,0,0
